Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
520,40.0140150,-79.5887960,290.0,92,122,112
521,40.0140380,-79.5887980,289.8,93,122,112
522,40.0140620,-79.5888000,289.6,92,122,112
523,40.0140850,-79.5887970,289.4,91,122,112
524,40.0141010,-79.5887950,289.3,91,122,112
525,40.0141180,-79.5887930,289.2,91,122,112
526,40.0141380,-79.5887960,289.0,91,122,112
527,40.0141580,-79.5888030,288.9,92,122,112
528,40.0141780,-79.5888060,288.7,92,122,112
529,40.0141940,-79.5888040,288.6,91,122,112
530,40.0142030,-79.5888010,288.5,91,122,112
531,40.0142120,-79.5887980,288.4,91,122,112
532,40.0142280,-79.5887980,288.3,91,122,112
533,40.0142460,-79.5888030,288.1,91,122,112
534,40.0142610,-79.5888080,288.0,91,122,112
535,40.0142720,-79.5888110,287.9,91,122,112
536,40.0142720,-79.5888110,287.9,91,122,112
537,40.0142850,-79.5888170,287.8,91,122,112
538,40.0142950,-79.5888160,287.7,91,122,112
539,40.0142950,-79.5888160,287.7,91,122,112
540,40.0143050,-79.5888130,287.6,91,122,112
541,40.0143050,-79.5888130,287.6,90,122,112
542,40.0143050,-79.5888130,287.6,89,122,112
543,40.0143050,-79.5888130,287.6,89,122,112
544,40.0143190,-79.5888170,287.5,89,122,112
545,40.0143190,-79.5888170,287.5,89,122,112
546,40.0143350,-79.5888190,287.3,89,122,112
547,40.0143460,-79.5888170,287.2,89,122,112
