Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
540,40.0144020,-79.5884760,288.4,101,122,112
541,40.0143890,-79.5884590,288.5,102,122,112
542,40.0143780,-79.5884400,288.7,103,122,112
543,40.0143630,-79.5884180,288.9,104,122,112
544,40.0143480,-79.5883990,289.1,105,122,112
545,40.0143350,-79.5883860,289.3,105,122,112
546,40.0143190,-79.5883720,289.4,106,122,112
547,40.0143040,-79.5883610,289.6,107,122,112
548,40.0142890,-79.5883510,289.8,108,122,112
549,40.0142740,-79.5883410,289.9,108,122,112
550,40.0142630,-79.5883300,290.1,109,122,112
551,40.0142630,-79.5883300,290.1,109,122,112
552,40.0142560,-79.5883180,290.2,110,122,112
553,40.0142560,-79.5883180,290.2,110,122,112
554,40.0142490,-79.5883040,290.3,111,122,112
555,40.0142410,-79.5882930,290.4,111,122,112
556,40.0142320,-79.5882820,290.6,112,122,112
557,40.0142220,-79.5882700,290.7,113,122,112
558,40.0142080,-79.5882550,290.9,113,122,112
559,40.0141930,-79.5882370,291.1,113,122,112
560,40.0141770,-79.5882240,291.3,114,122,112
561,40.0141600,-79.5882100,291.6,114,122,112
562,40.0141430,-79.5881930,291.8,115,122,112
563,40.0141260,-79.5881730,292.1,115,122,112
564,40.0141080,-79.5881500,292.4,116,122,112
565,40.0140920,-79.5881290,292.7,117,122,112
566,40.0140770,-79.5881160,292.9,117,122,112
567,40.0140610,-79.5881050,293.1,119,122,112
568,40.0140430,-79.5880950,293.3,120,122,112
569,40.0140210,-79.5880750,293.7,121,122,112
570,40.0140060,-79.5880570,293.9,122,122,112
571,40.0139970,-79.5880360,294.1,123,122,112
572,40.0139900,-79.5880170,294.3,124,122,112
573,40.0139870,-79.5880060,294.4,125,122,112
574,40.0139870,-79.5880060,294.4,125,122,112
575,40.0139870,-79.5880060,294.4,126,122,112
576,40.0139790,-79.5879970,294.5,126,122,112
577,40.0139630,-79.5879840,294.7,126,122,112
578,40.0139470,-79.5879660,294.9,126,122,112
579,40.0139350,-79.5879510,295.1,126,122,112
580,40.0139290,-79.5879400,295.2,126,122,112
581,40.0139290,-79.5879400,295.2,126,122,112
582,40.0139190,-79.5879230,295.4,126,122,112
583,40.0139100,-79.5879110,295.5,125,122,112
584,40.0138960,-79.5878950,295.7,125,122,112
585,40.0138830,-79.5878780,295.8,124,122,112
586,40.0138740,-79.5878670,295.9,124,122,112
587,40.0138740,-79.5878670,295.9,123,122,112
588,40.0138740,-79.5878670,295.9,123,122,112
589,40.0138600,-79.5878490,296.0,123,122,112
590,40.0138470,-79.5878370,296.1,123,122,112
591,40.0138330,-79.5878190,296.2,123,122,112
592,40.0138210,-79.5878020,296.4,123,122,112
593,40.0138140,-79.5877900,296.5,123,122,112
594,40.0138140,-79.5877900,296.5,123,122,112
595,40.0138050,-79.5877760,296.6,124,122,112
596,40.0138050,-79.5877760,296.6,124,122,112
597,40.0137920,-79.5877570,296.8,124,122,112
598,40.0137750,-79.5877400,297.0,125,122,112
599,40.0137570,-79.5877220,297.1,125,122,112
600,40.0137430,-79.5877080,297.2,126,122,112
601,40.0137350,-79.5877000,297.2,126,122,112
602,40.0137350,-79.5877000,297.2,126,122,112
603,40.0137290,-79.5876870,297.3,126,122,112
604,40.0137280,-79.5876750,297.4,126,122,112
605,40.0137250,-79.5876600,297.4,126,122,112
606,40.0137130,-79.5876420,297.5,127,122,112
607,40.0136960,-79.5876240,297.7,127,122,112
608,40.0136790,-79.5876040,297.8,127,122,112
609,40.0136660,-79.5875830,297.9,127,122,112
610,40.0136550,-79.5875640,298.0,127,122,112
611,40.0136490,-79.5875510,298.1,127,122,112
612,40.0136490,-79.5875510,298.1,127,122,112
613,40.0136430,-79.5875380,298.1,127,122,112
614,40.0136430,-79.5875380,298.1,127,122,112
615,40.0136370,-79.5875300,298.2,127,122,112
616,40.0136370,-79.5875300,298.2,127,122,112
617,40.0136220,-79.5875100,298.3,127,122,112
618,40.0136090,-79.5874960,298.4,127,122,112
619,40.0135980,-79.5874880,298.5,127,122,112
620,40.0135820,-79.5874780,298.6,127,122,112
621,40.0135660,-79.5874680,298.7,127,122,112
622,40.0135540,-79.5874620,298.7,127,122,112
623,40.0135440,-79.5874550,298.8,127,122,112
624,40.0135360,-79.5874490,298.9,127,122,112
625,40.0135360,-79.5874490,298.9,126,122,112
626,40.0135250,-79.5874360,298.9,126,122,112
627,40.0135200,-79.5874250,299.0,126,122,112
628,40.0135140,-79.5874100,299.1,126,122,112
629,40.0135050,-79.5873930,299.2,126,122,112
630,40.0134930,-79.5873740,299.3,126,122,112
631,40.0134790,-79.5873520,299.4,125,122,112
632,40.0134630,-79.5873300,299.5,125,122,112
633,40.0134500,-79.5873110,299.6,125,122,112
634,40.0134380,-79.5872910,299.8,125,122,112
635,40.0134280,-79.5872680,299.9,125,122,112
636,40.0134210,-79.5872490,300.0,125,122,112
637,40.0134170,-79.5872330,300.0,125,122,112
638,40.0134170,-79.5872330,300.0,125,122,112
639,40.0134090,-79.5872190,300.0,125,122,112
640,40.0134090,-79.5872190,300.0,125,122,112
641,40.0133990,-79.5872170,300.0,125,122,112
642,40.0133990,-79.5872170,300.0,124,122,112
643,40.0133800,-79.5872050,300.0,123,122,112
644,40.0133700,-79.5871910,300.0,123,122,112
645,40.0133610,-79.5871690,300.0,122,122,112
646,40.0133480,-79.5871430,300.1,121,122,112
647,40.0133360,-79.5871200,300.1,119,122,112
648,40.0133230,-79.5871020,300.1,118,122,112
649,40.0133100,-79.5870890,300.2,117,122,112
650,40.0132950,-79.5870770,300.2,116,122,112
651,40.0132790,-79.5870620,300.2,116,122,112
652,40.0132670,-79.5870460,300.3,116,122,112
653,40.0132570,-79.5870310,300.3,117,122,112
654,40.0132460,-79.5870120,300.4,117,122,112
655,40.0132350,-79.5869900,300.4,117,122,112
656,40.0132250,-79.5869690,300.5,118,122,112
657,40.0132140,-79.5869520,300.5,119,122,112
658,40.0131990,-79.5869340,300.5,119,122,112
659,40.0131870,-79.5869190,300.5,120,122,112
660,40.0131810,-79.5869060,300.5,121,122,112
661,40.0131790,-79.5868890,300.6,122,122,112
662,40.0131820,-79.5868780,300.6,123,122,112
663,40.0131820,-79.5868780,300.6,124,122,112
664,40.0131910,-79.5868610,300.6,124,122,112
665,40.0131970,-79.5868460,300.6,125,122,112
666,40.0132050,-79.5868300,300.6,126,122,112
667,40.0132130,-79.5868160,300.7,126,122,112
668,40.0132200,-79.5868040,300.7,126,122,112
669,40.0132200,-79.5868040,300.7,126,122,112
670,40.0132280,-79.5867800,301.0,126,122,112
671,40.0132310,-79.5867590,301.0,126,122,112
672,40.0132320,-79.5867400,301.0,126,122,112
673,40.0132330,-79.5867190,301.0,126,122,112
674,40.0132330,-79.5866960,301.0,126,122,112
675,40.0132350,-79.5866730,301.1,126,122,112
676,40.0132370,-79.5866470,301.1,125,122,112
677,40.0132400,-79.5866210,301.2,125,122,112
678,40.0132410,-79.5865930,301.3,125,122,112
679,40.0132430,-79.5865690,301.3,125,122,112
680,40.0132420,-79.5865460,301.4,125,122,112
681,40.0132390,-79.5865120,301.5,124,122,112
682,40.0132390,-79.5864770,301.6,124,122,112
683,40.0132360,-79.5864460,301.8,124,122,112
684,40.0132300,-79.5864230,301.8,124,122,112
685,40.0132180,-79.5864030,301.9,124,122,112
686,40.0132030,-79.5863810,301.9,124,122,112
687,40.0131870,-79.5863570,302.0,124,122,112
688,40.0131720,-79.5863320,302.0,124,122,112
689,40.0131590,-79.5863090,302.1,124,122,112
690,40.0131460,-79.5862920,302.1,124,122,112
691,40.0131330,-79.5862760,302.1,124,122,112
692,40.0131180,-79.5862640,302.1,124,122,112
693,40.0131030,-79.5862500,302.1,123,122,112
694,40.0130900,-79.5862370,302.1,123,122,112
695,40.0130770,-79.5862240,302.1,122,122,112
696,40.0130660,-79.5862090,302.2,122,122,112
697,40.0130550,-79.5861890,302.1,121,122,112
698,40.0130470,-79.5861670,302.1,121,122,112
699,40.0130380,-79.5861450,302.1,120,122,112
700,40.0130290,-79.5861290,302.0,119,122,112
701,40.0130180,-79.5861140,302.0,119,122,112
702,40.0130070,-79.5860960,302.0,119,122,112
703,40.0129960,-79.5860750,302.0,118,122,112
704,40.0129870,-79.5860530,302.0,118,122,112
705,40.0129830,-79.5860350,302.0,118,122,112
706,40.0129770,-79.5860140,302.0,117,122,112
707,40.0129700,-79.5859940,302.0,117,122,112
708,40.0129580,-79.5859760,302.0,117,122,112
709,40.0129460,-79.5859600,302.0,117,122,112
710,40.0129320,-79.5859430,301.9,117,122,112
711,40.0129190,-79.5859280,301.9,117,122,112
712,40.0129080,-79.5859150,301.9,117,122,112
713,40.0128930,-79.5859010,301.9,116,122,112
714,40.0128770,-79.5858890,301.9,116,122,112
715,40.0128620,-79.5858830,301.9,116,122,112
716,40.0128490,-79.5858760,301.9,116,122,112
717,40.0128360,-79.5858660,301.9,116,122,112
718,40.0128360,-79.5858660,301.9,116,122,112
719,40.0128290,-79.5858530,301.8,115,122,112
720,40.0128290,-79.5858530,301.8,115,122,112
721,40.0128230,-79.5858290,301.8,115,122,112
722,40.0128170,-79.5858200,301.8,114,122,112
723,40.0128080,-79.5858110,301.8,114,122,112
724,40.0127960,-79.5858000,301.8,113,122,112
725,40.0127830,-79.5857870,301.8,114,122,112
726,40.0127680,-79.5857680,301.8,113,122,112
727,40.0127540,-79.5857510,301.8,113,122,112
728,40.0127430,-79.5857380,301.8,113,122,112
729,40.0127260,-79.5857180,301.8,114,122,112
730,40.0127120,-79.5857020,301.8,114,122,112
731,40.0127000,-79.5856860,301.8,115,122,112
732,40.0126860,-79.5856660,301.8,115,122,112
733,40.0126730,-79.5856400,301.8,115,122,112
734,40.0126610,-79.5856140,301.7,116,122,112
735,40.0126550,-79.5855920,301.7,116,122,112
736,40.0126480,-79.5855710,301.7,116,122,112
737,40.0126370,-79.5855490,301.6,116,122,112
738,40.0126260,-79.5855300,301.6,117,122,112
739,40.0126130,-79.5855140,301.6,117,122,112
740,40.0126000,-79.5854960,301.7,117,122,112
741,40.0125870,-79.5854770,301.7,117,122,112
742,40.0125720,-79.5854560,301.8,117,122,112
743,40.0125560,-79.5854340,301.7,118,122,112
744,40.0125320,-79.5854110,301.7,118,122,112
745,40.0125150,-79.5853940,301.6,118,122,112
746,40.0125030,-79.5853800,301.6,119,122,112
747,40.0124930,-79.5853660,301.7,119,122,112
748,40.0124850,-79.5853530,301.8,120,122,112
749,40.0124770,-79.5853420,301.8,120,122,112
750,40.0124700,-79.5853320,301.9,119,122,112
751,40.0124700,-79.5853320,301.9,119,122,112
752,40.0124590,-79.5853210,302.0,119,122,112
753,40.0124490,-79.5853090,302.0,118,122,112
754,40.0124410,-79.5853000,302.1,118,122,112
755,40.0124310,-79.5852930,302.1,118,122,112
756,40.0124310,-79.5852930,302.1,118,122,112
757,40.0124190,-79.5852850,302.1,118,122,112
758,40.0124140,-79.5852730,302.1,118,122,112
759,40.0124140,-79.5852730,302.1,117,122,112
760,40.0124050,-79.5852570,302.1,117,122,112
761,40.0123980,-79.5852480,302.1,117,122,112
762,40.0123910,-79.5852370,302.1,117,122,112
763,40.0123840,-79.5852260,302.1,117,122,112
764,40.0123770,-79.5852140,302.2,117,122,112
765,40.0123710,-79.5852010,302.3,117,122,112
766,40.0123650,-79.5851880,302.4,117,122,112
767,40.0123560,-79.5851750,302.5,117,122,112
768,40.0123450,-79.5851590,302.6,116,122,112
769,40.0123340,-79.5851430,302.7,117,122,112
770,40.0123210,-79.5851260,302.8,117,122,112
771,40.0123050,-79.5851080,302.8,117,122,112
772,40.0122840,-79.5850930,302.8,117,122,112
773,40.0122630,-79.5850780,302.8,117,122,112
774,40.0122410,-79.5850620,303.0,117,122,112
775,40.0122230,-79.5850460,303.2,118,122,112
776,40.0122070,-79.5850280,303.3,117,122,112
777,40.0121900,-79.5850060,303.5,117,122,112
778,40.0121740,-79.5849840,303.6,118,122,112
779,40.0121590,-79.5849630,303.6,118,122,112
780,40.0121430,-79.5849410,303.7,118,122,112
781,40.0121250,-79.5849160,303.8,117,122,112
782,40.0121070,-79.5848890,304.0,116,122,112
783,40.0120890,-79.5848680,304.0,116,122,112
784,40.0120740,-79.5848480,304.0,115,122,112
785,40.0120600,-79.5848290,304.1,115,122,112
786,40.0120440,-79.5848090,304.2,115,122,112
787,40.0120250,-79.5847900,304.4,115,122,112
788,40.0120090,-79.5847740,304.5,116,122,112
789,40.0119890,-79.5847570,304.7,116,122,112
790,40.0119730,-79.5847440,304.8,117,122,112
791,40.0119580,-79.5847280,304.9,118,122,112
792,40.0119440,-79.5847130,305.1,118,122,112
793,40.0119320,-79.5846990,305.2,119,122,112
794,40.0119160,-79.5846830,305.4,120,122,112
795,40.0118990,-79.5846700,305.5,120,122,112
796,40.0118820,-79.5846570,305.7,121,122,112
797,40.0118660,-79.5846430,305.8,121,122,112
798,40.0118540,-79.5846290,305.9,121,122,112
799,40.0118460,-79.5846160,306.0,121,122,112
800,40.0118400,-79.5846070,306.1,121,122,112
801,40.0118400,-79.5846070,306.1,121,122,112
802,40.0118300,-79.5845940,306.2,120,122,112
803,40.0118220,-79.5845850,306.3,120,122,112
804,40.0118140,-79.5845730,306.4,120,122,112
805,40.0118060,-79.5845630,306.5,119,122,112
806,40.0117980,-79.5845540,306.5,119,122,112
807,40.0117850,-79.5845430,306.7,119,122,112
808,40.0117690,-79.5845320,306.8,119,122,112
809,40.0117540,-79.5845180,306.9,119,122,112
810,40.0117370,-79.5844990,307.1,120,122,112
811,40.0117210,-79.5844800,307.3,120,122,112
812,40.0117070,-79.5844630,307.4,120,122,112
813,40.0116960,-79.5844500,307.5,120,122,112
814,40.0116880,-79.5844390,307.6,120,122,112
815,40.0116880,-79.5844390,307.6,120,122,112
816,40.0116820,-79.5844280,307.7,120,122,112
817,40.0116820,-79.5844280,307.7,121,122,112
818,40.0116820,-79.5844280,307.7,121,122,112
819,40.0116680,-79.5844140,307.8,121,122,112
820,40.0116680,-79.5844140,307.8,121,122,112
821,40.0116560,-79.5844000,308.0,122,122,112
822,40.0116480,-79.5843890,308.0,122,122,112
823,40.0116400,-79.5843770,308.0,123,122,112
824,40.0116290,-79.5843630,308.1,123,122,112
825,40.0116120,-79.5843440,308.2,123,122,112
826,40.0115900,-79.5843250,308.2,123,122,112
827,40.0115650,-79.5843070,308.3,122,122,112
828,40.0115450,-79.5842920,308.4,122,122,112
829,40.0115290,-79.5842770,308.5,122,122,112
830,40.0115150,-79.5842620,308.5,121,122,112
831,40.0115030,-79.5842480,308.6,121,122,112
832,40.0114930,-79.5842380,308.6,121,122,112
833,40.0114860,-79.5842300,308.6,121,122,112
834,40.0114780,-79.5842230,308.6,120,122,112
835,40.0114700,-79.5842170,308.6,120,122,112
836,40.0114700,-79.5842170,308.6,120,122,112
837,40.0114600,-79.5842070,308.7,120,122,112
838,40.0114600,-79.5842070,308.7,119,122,112
839,40.0114540,-79.5841950,308.7,118,122,112
840,40.0114540,-79.5841950,308.7,118,122,112
841,40.0114540,-79.5841950,308.7,117,122,112
842,40.0114420,-79.5841870,308.7,116,122,112
843,40.0114420,-79.5841870,308.7,116,122,112
844,40.0114240,-79.5841810,308.8,116,122,112
845,40.0114110,-79.5841760,308.8,115,122,112
846,40.0113970,-79.5841690,308.8,115,122,112
847,40.0113830,-79.5841600,308.8,115,122,112
848,40.0113660,-79.5841510,308.9,115,122,112
849,40.0113490,-79.5841410,308.9,115,122,112
850,40.0113320,-79.5841300,308.9,115,122,112
851,40.0113100,-79.5841140,308.9,115,122,112
852,40.0112840,-79.5840930,308.9,115,122,112
853,40.0112620,-79.5840720,309.0,116,122,112
854,40.0112430,-79.5840500,309.0,116,122,112
855,40.0112260,-79.5840290,309.0,116,122,112
856,40.0112110,-79.5840090,309.0,117,122,112
857,40.0111880,-79.5839850,309.0,117,122,112
858,40.0111660,-79.5839640,309.0,118,122,112
859,40.0111460,-79.5839440,309.0,118,122,112
860,40.0111240,-79.5839240,309.0,118,122,112
861,40.0111060,-79.5839070,308.9,119,122,112
862,40.0110900,-79.5838940,308.9,119,122,112
863,40.0110780,-79.5838850,308.9,119,122,112
864,40.0110650,-79.5838750,308.8,119,122,112
865,40.0110480,-79.5838590,308.8,119,122,112
866,40.0110290,-79.5838390,308.7,120,122,112
867,40.0110120,-79.5838230,308.7,120,122,112
868,40.0109950,-79.5838090,308.6,120,122,112
869,40.0109790,-79.5837940,308.6,121,122,112
870,40.0109720,-79.5837830,308.6,121,122,112
871,40.0109670,-79.5837730,308.5,121,122,112
872,40.0109590,-79.5837580,308.5,121,122,112
873,40.0109510,-79.5837450,308.5,121,122,112
874,40.0109440,-79.5837330,308.5,120,122,112
875,40.0109350,-79.5837200,308.4,120,122,112
876,40.0109220,-79.5837070,308.4,120,122,112
877,40.0109090,-79.5836950,308.3,120,122,112
878,40.0108980,-79.5836860,308.3,120,122,112
879,40.0108870,-79.5836760,308.3,120,122,112
880,40.0108740,-79.5836630,308.2,120,122,112
881,40.0108630,-79.5836500,308.2,120,122,112
882,40.0108530,-79.5836390,308.2,119,122,112
883,40.0108440,-79.5836270,308.1,119,122,112
884,40.0108270,-79.5836080,308.1,119,122,112
885,40.0108050,-79.5835840,308.0,119,122,112
886,40.0107870,-79.5835650,308.0,119,122,112
887,40.0107680,-79.5835510,308.0,119,122,112
888,40.0107500,-79.5835400,308.1,119,122,112
889,40.0107360,-79.5835330,308.1,118,122,112
890,40.0107260,-79.5835280,308.1,118,122,112
891,40.0107160,-79.5835260,308.1,118,122,112
892,40.0107160,-79.5835260,308.1,117,122,112
893,40.0107020,-79.5835180,308.1,117,122,112
894,40.0107020,-79.5835180,308.1,117,122,112
895,40.0106900,-79.5835050,308.1,117,122,112
896,40.0106830,-79.5834970,308.1,117,122,112
897,40.0106710,-79.5834840,308.1,116,122,112
898,40.0106540,-79.5834670,308.2,116,122,112
899,40.0106340,-79.5834460,308.2,116,122,112
900,40.0106090,-79.5834220,308.2,116,122,112
901,40.0105870,-79.5834030,308.3,116,122,112
902,40.0105660,-79.5833850,308.3,116,122,112
903,40.0105490,-79.5833700,308.3,116,122,112
904,40.0105330,-79.5833540,308.4,117,122,112
905,40.0105170,-79.5833370,308.4,117,122,112
906,40.0105000,-79.5833200,308.5,118,122,112
907,40.0104840,-79.5833040,308.5,118,122,112
908,40.0104640,-79.5832870,308.6,119,122,112
909,40.0104460,-79.5832750,308.6,119,122,112
910,40.0104260,-79.5832610,308.7,120,122,112
911,40.0103990,-79.5832450,308.7,121,122,112
912,40.0103740,-79.5832300,308.8,122,122,112
913,40.0103500,-79.5832110,308.9,122,122,112
914,40.0103310,-79.5831810,309.0,123,122,112
915,40.0103190,-79.5831550,309.0,124,122,112
916,40.0103060,-79.5831320,309.1,125,122,112
917,40.0102900,-79.5831110,309.2,125,122,112
918,40.0102740,-79.5830940,309.3,126,122,112
919,40.0102570,-79.5830740,309.3,127,122,112
920,40.0102370,-79.5830490,309.3,127,122,112
921,40.0102150,-79.5830270,309.3,128,122,112
922,40.0101910,-79.5830100,309.4,128,122,112
923,40.0101700,-79.5829930,309.4,129,122,112
924,40.0101550,-79.5829850,309.5,130,122,112
925,40.0101550,-79.5829850,309.5,130,122,112
926,40.0101390,-79.5829770,309.5,131,122,112
927,40.0101260,-79.5829770,309.5,131,122,112
928,40.0101150,-79.5829760,309.5,131,122,112
929,40.0101050,-79.5829710,309.5,131,122,112
930,40.0100920,-79.5829620,309.5,131,122,112
931,40.0100780,-79.5829490,309.5,131,122,112
932,40.0100620,-79.5829350,309.6,131,122,112
933,40.0100480,-79.5829220,309.7,131,122,112
934,40.0100340,-79.5829090,309.8,130,122,112
935,40.0100190,-79.5828950,309.9,130,122,112
936,40.0099920,-79.5828750,310.0,130,122,112
937,40.0099820,-79.5828690,310.0,129,122,112
938,40.0099630,-79.5828530,310.0,129,122,112
939,40.0099480,-79.5828390,310.0,129,122,112
940,40.0099350,-79.5828260,310.0,128,122,112
941,40.0099200,-79.5828130,310.1,128,122,112
942,40.0099010,-79.5827980,310.1,128,122,112
943,40.0098790,-79.5827830,310.2,129,122,112
944,40.0098620,-79.5827700,310.2,129,122,112
945,40.0098510,-79.5827580,310.2,129,122,112
946,40.0098410,-79.5827450,310.2,129,122,112
947,40.0098410,-79.5827450,310.2,129,122,112
948,40.0098350,-79.5827220,310.2,129,122,112
949,40.0098260,-79.5827050,310.2,128,122,112
950,40.0098180,-79.5826880,310.2,128,122,112
951,40.0098080,-79.5826730,310.2,128,122,112
952,40.0098000,-79.5826600,310.1,127,122,112
953,40.0097950,-79.5826500,310.1,127,122,112
954,40.0097900,-79.5826400,310.1,127,122,112
955,40.0097850,-79.5826310,310.1,126,122,112
956,40.0097850,-79.5826310,310.1,126,122,112
957,40.0097770,-79.5826160,310.0,125,122,112
958,40.0097770,-79.5826160,310.0,125,122,112
959,40.0097680,-79.5826030,310.1,124,122,112
960,40.0097680,-79.5826030,310.1,124,122,112
961,40.0097540,-79.5825910,310.1,124,122,112
962,40.0097450,-79.5825850,310.1,124,122,112
963,40.0097350,-79.5825800,310.2,123,122,112
964,40.0097240,-79.5825720,310.2,123,122,112
965,40.0097120,-79.5825630,310.3,123,122,112
966,40.0097010,-79.5825540,310.2,123,122,112
967,40.0096880,-79.5825430,310.2,124,122,112
968,40.0096760,-79.5825330,310.1,123,122,112
969,40.0096640,-79.5825210,310.1,123,122,112
970,40.0096530,-79.5825090,310.0,123,122,112
971,40.0096430,-79.5824990,310.0,122,122,112
972,40.0096320,-79.5824880,310.0,122,122,112
973,40.0096220,-79.5824760,310.0,121,122,112
974,40.0096130,-79.5824660,310.0,120,122,112
975,40.0096050,-79.5824540,310.0,120,122,112
976,40.0095940,-79.5824440,310.0,119,122,112
977,40.0095820,-79.5824340,310.0,119,122,112
978,40.0095690,-79.5824260,310.0,118,122,112
979,40.0095550,-79.5824180,310.1,118,122,112
980,40.0095430,-79.5824100,310.1,118,122,112
981,40.0095330,-79.5824020,310.1,117,122,112
982,40.0095230,-79.5823940,310.1,117,122,112
983,40.0095130,-79.5823850,310.2,117,122,112
984,40.0094990,-79.5823740,310.2,117,122,112
985,40.0094820,-79.5823600,310.2,117,122,112
986,40.0094670,-79.5823500,310.3,117,122,112
987,40.0094560,-79.5823440,310.3,116,122,112
988,40.0094430,-79.5823370,310.3,116,122,112
989,40.0094290,-79.5823290,310.4,116,122,112
990,40.0094190,-79.5823220,310.4,117,122,112
991,40.0094090,-79.5823130,310.4,117,122,112
992,40.0094000,-79.5823000,310.4,117,122,112
993,40.0093910,-79.5822870,310.5,116,122,112
994,40.0093810,-79.5822760,310.5,116,122,112
995,40.0093690,-79.5822680,310.5,116,122,112
996,40.0093550,-79.5822600,310.6,115,122,112
997,40.0093410,-79.5822540,310.6,115,122,112
998,40.0093260,-79.5822440,310.7,116,122,112
999,40.0093140,-79.5822340,310.8,116,122,112
1000,40.0093040,-79.5822230,310.8,116,122,112
1001,40.0092930,-79.5822110,310.9,116,122,112
1002,40.0092780,-79.5821960,311.0,116,122,112
1003,40.0092670,-79.5821810,311.0,116,122,112
1004,40.0092570,-79.5821670,311.1,115,122,112
1005,40.0092450,-79.5821490,311.2,115,122,112
1006,40.0092340,-79.5821320,311.3,114,122,112
1007,40.0092240,-79.5821180,311.4,114,122,112
1008,40.0092130,-79.5821070,311.5,114,122,112
1009,40.0091980,-79.5820940,311.6,114,122,112
1010,40.0091840,-79.5820830,311.6,113,122,112
1011,40.0091660,-79.5820710,311.8,113,122,112
1012,40.0091440,-79.5820560,311.9,113,122,112
1013,40.0091260,-79.5820440,312.0,114,122,112
1014,40.0091030,-79.5820250,312.2,114,122,112
1015,40.0090750,-79.5819990,312.3,114,122,112
1016,40.0090490,-79.5819720,312.5,115,122,112
1017,40.0090250,-79.5819470,312.7,116,122,112
1018,40.0090040,-79.5819230,312.8,117,122,112
1019,40.0089810,-79.5819010,312.9,118,122,112
1020,40.0089620,-79.5818800,313.0,120,122,112
1021,40.0089430,-79.5818580,313.1,121,122,112
1022,40.0089240,-79.5818350,313.2,123,122,112
1023,40.0089090,-79.5818200,313.3,123,122,112
1024,40.0088920,-79.5818090,313.3,124,122,112
1025,40.0088750,-79.5818010,313.3,124,122,112
1026,40.0088570,-79.5817910,313.3,124,122,112
1027,40.0088370,-79.5817830,313.4,124,122,112
1028,40.0088160,-79.5817700,313.4,124,122,112
1029,40.0087940,-79.5817540,313.4,124,122,112
1030,40.0087790,-79.5817380,313.5,124,122,112
1031,40.0087670,-79.5817240,313.5,124,122,112
1032,40.0087570,-79.5817120,313.5,124,122,112
1033,40.0087490,-79.5817030,313.5,124,122,112
1034,40.0087490,-79.5817030,313.5,123,122,112
1035,40.0087400,-79.5816920,313.5,123,122,112
1036,40.0087400,-79.5816920,313.5,122,122,112
1037,40.0087240,-79.5816770,313.6,122,122,112
1038,40.0087110,-79.5816610,313.6,122,122,112
1039,40.0086940,-79.5816420,313.6,122,122,112
1040,40.0086750,-79.5816230,313.7,122,122,112
1041,40.0086530,-79.5816030,313.7,122,122,112
1042,40.0086330,-79.5815840,313.7,122,122,112
1043,40.0086150,-79.5815660,313.8,122,122,112
1044,40.0086000,-79.5815490,313.8,123,122,112
1045,40.0085870,-79.5815330,313.8,123,122,112
1046,40.0085780,-79.5815190,313.9,123,122,112
1047,40.0085730,-79.5815090,313.9,124,122,112
1048,40.0085730,-79.5815090,313.9,124,122,112
1049,40.0085670,-79.5814970,314.0,124,122,112
1050,40.0085670,-79.5814970,314.0,125,122,112
1051,40.0085670,-79.5814970,314.0,125,122,112
1052,40.0085560,-79.5814870,314.0,125,122,112
1053,40.0085490,-79.5814800,314.1,126,122,112
1054,40.0085430,-79.5814700,314.1,126,122,112
1055,40.0085330,-79.5814600,314.3,126,122,112
1056,40.0085180,-79.5814490,314.4,125,122,112
1057,40.0085020,-79.5814420,314.6,125,122,112
1058,40.0084860,-79.5814360,314.8,125,122,112
1059,40.0084680,-79.5814260,314.9,125,122,112
1060,40.0084510,-79.5814120,315.1,125,122,112
1061,40.0084370,-79.5813980,315.3,125,122,112
1062,40.0084280,-79.5813880,315.4,125,122,112
1063,40.0084280,-79.5813880,315.4,125,122,112
1064,40.0084200,-79.5813800,315.5,125,122,112
1065,40.0084110,-79.5813740,315.6,126,122,112
1066,40.0083980,-79.5813650,315.8,126,122,112
1067,40.0083850,-79.5813550,315.9,126,122,112
1068,40.0083690,-79.5813420,316.1,126,122,112
1069,40.0083520,-79.5813270,316.3,126,122,112
1070,40.0083390,-79.5813160,316.4,126,122,112
1071,40.0083390,-79.5813160,316.4,126,122,112
1072,40.0083310,-79.5813080,316.5,126,122,112
1073,40.0083310,-79.5813080,316.5,126,122,112
1074,40.0083250,-79.5812970,316.6,126,122,112
1075,40.0083160,-79.5812840,316.8,125,122,112
1076,40.0083000,-79.5812670,317.0,125,122,112
1077,40.0082820,-79.5812480,317.2,125,122,112
1078,40.0082700,-79.5812330,317.4,125,122,112
1079,40.0082630,-79.5812230,317.5,125,122,112
1080,40.0082580,-79.5812120,317.6,126,122,112
1081,40.0082500,-79.5811990,317.7,125,122,112
1082,40.0082500,-79.5811990,317.7,126,122,112
1083,40.0082390,-79.5811810,317.9,126,122,112
1084,40.0082260,-79.5811660,318.1,126,122,112
1085,40.0082140,-79.5811540,318.2,127,122,112
1086,40.0082140,-79.5811540,318.2,127,122,112
1087,40.0082020,-79.5811450,318.4,127,122,112
1088,40.0082020,-79.5811450,318.4,127,122,112
1089,40.0081880,-79.5811340,318.5,127,122,112
1090,40.0081720,-79.5811250,318.7,127,122,112
1091,40.0081510,-79.5811130,318.9,127,122,112
1092,40.0081300,-79.5810980,319.1,127,122,112
1093,40.0081150,-79.5810850,319.2,126,122,112
