Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
2525,39.9084240,-79.7115300,323.6,120,122,112
2530,39.9084630,-79.7114640,323.6,120,122,112
2535,39.9085120,-79.7113900,323.7,120,122,112
2540,39.9085600,-79.7113200,323.8,120,122,112
2545,39.9086100,-79.7112400,323.6,120,122,112
2550,39.9086700,-79.7111740,323.8,120,122,112
2555,39.9087200,-79.7110900,323.5,120,122,112
2560,39.9087600,-79.7110100,323.7,120,122,112
2562,39.9087600,-79.7110100,323.7,120,122,112
2568,39.9088360,-79.7108800,323.6,120,122,112
2573,39.9088860,-79.7108000,323.5,120,122,112
2578,39.9089550,-79.7107000,323.7,120,122,112
2579,39.9089550,-79.7107000,323.7,118,122,112
2583,39.9090200,-79.7106200,323.7,118,122,112
2588,39.9090840,-79.7105800,323.6,118,122,112
2593,39.9091570,-79.7105600,323.7,118,122,112
2598,39.9092370,-79.7105560,323.6,118,122,112
2603,39.9093170,-79.7105560,323.8,118,122,112
2608,39.9093900,-79.7106000,323.5,118,122,112
2613,39.9094700,-79.7107000,323.6,118,122,112
2618,39.9095000,-79.7107900,323.8,118,122,112
2623,39.9095340,-79.7108900,323.5,118,122,112
2628,39.9095420,-79.7110000,322.7,118,122,112
2633,39.9095400,-79.7111000,322.2,118,122,112
2638,39.9095080,-79.7111900,322.0,118,122,112
2639,39.9095080,-79.7111900,322.0,116,122,112
2643,39.9094540,-79.7112400,323.5,116,122,112
2648,39.9094050,-79.7113000,323.8,116,122,112
2653,39.9093670,-79.7113700,323.7,116,122,112
2658,39.9092980,-79.7114900,323.8,116,122,112
2663,39.9092200,-79.7116100,323.8,116,122,112
2668,39.9091760,-79.7116800,323.7,116,122,112
2673,39.9091260,-79.7117500,323.7,116,122,112
2678,39.9090700,-79.7118150,323.7,116,122,112
2683,39.9090270,-79.7118800,323.8,116,122,112
2688,39.9089900,-79.7119450,323.7,116,122,112
2693,39.9089470,-79.7120100,323.7,116,122,112
2698,39.9089050,-79.7120900,323.7,116,122,112
2698,39.9089050,-79.7120900,323.7,118,122,112
2703,39.9088440,-79.7121700,323.8,118,122,112
2708,39.9087680,-79.7122600,323.7,118,122,112
2713,39.9086700,-79.7123200,323.9,118,122,112
2718,39.9085630,-79.7122720,323.7,118,122,112
2723,39.9085350,-79.7122180,323.6,118,122,112
2728,39.9085060,-79.7121630,323.6,118,122,112
2733,39.9084780,-79.7121090,323.6,118,122,112
2738,39.9084490,-79.7120550,323.7,118,122,112
2743,39.9084200,-79.7120010,323.8,118,122,112
2748,39.9083920,-79.7119470,323.8,118,122,112
2754,39.9083630,-79.7118920,323.7,118,122,112
2759,39.9083350,-79.7118380,323.6,116,122,112
2759,39.9083060,-79.7117840,323.6,116,122,112
2764,39.9083440,-79.7116800,323.8,116,122,112
2769,39.9083980,-79.7115860,323.7,116,122,112
2774,39.9084430,-79.7115000,323.6,116,122,112
2779,39.9084970,-79.7114200,323.7,116,122,112
2784,39.9085430,-79.7113500,323.8,116,122,112
2789,39.9085850,-79.7112900,323.6,116,122,112
2794,39.9086300,-79.7112200,323.7,116,122,112
2799,39.9086950,-79.7111100,323.6,116,122,112
2804,39.9087660,-79.7110030,323.6,116,122,112
2809,39.9087940,-79.7109620,323.6,116,122,112
2814,39.9088230,-79.7109220,323.6,116,122,112
2819,39.9088510,-79.7108810,323.7,119,122,112
2819,39.9088800,-79.7108400,323.7,119,122,112
2824,39.9089280,-79.7107600,323.6,119,122,112
2829,39.9089780,-79.7106800,323.7,119,122,112
2834,39.9090460,-79.7106100,323.6,119,122,112
2839,39.9091260,-79.7105600,323.6,119,122,112
2844,39.9092100,-79.7105400,323.6,119,122,112
2849,39.9092700,-79.7105600,323.7,119,122,112
2854,39.9093300,-79.7105900,323.8,119,122,112
2859,39.9093930,-79.7106300,323.9,119,122,112
2864,39.9094470,-79.7106900,323.6,119,122,112
2869,39.9094900,-79.7107700,323.7,119,122,112
2874,39.9095150,-79.7108800,323.5,119,122,112
2879,39.9095270,-79.7109700,323.6,119,122,112
2884,39.9095230,-79.7110800,323.5,119,122,112
2889,39.9094920,-79.7111900,323.3,119,122,112
2894,39.9094090,-79.7113170,323.7,119,122,112
2899,39.9093740,-79.7113640,323.7,119,122,112
2904,39.9093400,-79.7114110,323.7,119,122,112
2909,39.9093060,-79.7114590,323.7,119,122,112
2914,39.9092720,-79.7115060,323.7,119,122,112
2918,39.9092370,-79.7115530,323.7,133,122,112
2919,39.9092030,-79.7116000,323.7,133,122,112
2924,39.9091290,-79.7117370,323.7,133,122,112
2929,39.9091010,-79.7117890,323.7,133,122,112
2934,39.9090720,-79.7118410,323.8,133,122,112
2939,39.9090440,-79.7118930,323.8,117,122,112
2939,39.9090160,-79.7119450,323.7,117,122,112
2944,39.9089600,-79.7120360,323.7,117,122,112
2949,39.9089050,-79.7121200,323.7,117,122,112
2954,39.9088500,-79.7122000,323.8,117,122,112
2959,39.9088020,-79.7122600,323.7,117,122,112
2964,39.9087370,-79.7123200,323.9,117,122,112
2969,39.9086650,-79.7123500,323.9,117,122,112
2974,39.9085730,-79.7123500,323.7,117,122,112
2979,39.9084930,-79.7123200,323.8,117,122,112
2984,39.9084130,-79.7122650,323.6,117,122,112
2989,39.9083330,-79.7121660,323.7,117,122,112
2994,39.9083150,-79.7121230,323.7,117,122,112
2999,39.9082980,-79.7120790,323.6,117,122,112
2999,39.9082800,-79.7120360,323.7,117,122,112
3004,39.9082680,-79.7119300,323.7,117,122,112
3009,39.9082700,-79.7118400,323.8,117,122,112
3014,39.9082830,-79.7117500,323.7,117,122,112
3019,39.9083200,-79.7116800,323.8,117,122,112
3024,39.9083670,-79.7116100,323.8,117,122,112
3029,39.9084200,-79.7115250,323.6,117,122,112
3034,39.9084660,-79.7114400,323.6,117,122,112
3039,39.9085160,-79.7113650,323.7,117,122,112
3044,39.9085600,-79.7112800,323.5,117,122,112
3049,39.9086100,-79.7112000,323.6,117,122,112
3054,39.9086760,-79.7111050,323.6,117,122,112
3059,39.9087030,-79.7110630,323.5,120,122,112
3059,39.9087300,-79.7110200,323.6,120,122,112
3064,39.9088320,-79.7109300,323.6,120,122,112
3069,39.9088830,-79.7109090,323.7,120,122,112
3074,39.9089350,-79.7108890,323.7,120,122,112
3079,39.9089860,-79.7108690,323.7,120,122,112
3084,39.9090380,-79.7108480,323.8,120,122,112
3089,39.9090890,-79.7108280,323.9,120,122,112
3094,39.9091410,-79.7108080,323.8,120,122,112
3099,39.9091920,-79.7107880,323.8,120,122,112
3104,39.9092440,-79.7107670,323.8,120,122,112
3109,39.9092950,-79.7107470,323.8,120,122,112
3114,39.9093470,-79.7107270,323.5,120,122,112
3119,39.9093980,-79.7107060,323.5,119,122,112
3119,39.9094500,-79.7106860,323.6,119,122,112
3124,39.9094720,-79.7108310,323.6,119,122,112
3129,39.9094470,-79.7109020,323.6,119,122,112
3134,39.9094230,-79.7109730,323.6,119,122,112
3139,39.9093990,-79.7110450,323.5,119,122,112
3144,39.9093740,-79.7111160,323.6,119,122,112
3149,39.9093500,-79.7111870,323.5,119,122,112
3154,39.9093260,-79.7112580,323.5,119,122,112
3159,39.9093020,-79.7113290,323.5,119,122,112
3164,39.9092770,-79.7114000,323.6,119,122,112
3169,39.9092530,-79.7114720,323.6,119,122,112
3174,39.9092290,-79.7115430,323.7,119,122,112
3179,39.9092040,-79.7116140,323.8,117,122,112
3179,39.9091800,-79.7116850,323.7,117,122,112
3184,39.9091260,-79.7117700,323.7,117,122,112
3189,39.9090600,-79.7118600,323.8,117,122,112
3194,39.9090080,-79.7119400,323.7,117,122,112
3199,39.9089550,-79.7120200,323.7,117,122,112
3204,39.9089130,-79.7121050,323.7,117,122,112
3209,39.9088670,-79.7122000,323.8,117,122,112
3214,39.9088130,-79.7122500,323.7,117,122,112
3219,39.9087450,-79.7123000,323.9,117,122,112
3224,39.9086650,-79.7123260,323.9,117,122,112
3229,39.9085730,-79.7123400,323.7,117,122,112
3234,39.9084670,-79.7123110,323.7,117,122,112
3239,39.9084480,-79.7122950,323.6,122,122,112
3239,39.9084300,-79.7122800,323.7,122,122,112
3244,39.9084000,-79.7121630,323.7,122,122,112
3249,39.9084140,-79.7120920,323.6,122,122,112
3254,39.9084280,-79.7120210,323.8,122,122,112
3259,39.9084430,-79.7119500,323.9,122,122,112
3264,39.9084570,-79.7118790,323.8,122,122,112
3269,39.9084710,-79.7118080,323.8,122,122,112
3274,39.9084850,-79.7117360,323.8,122,122,112
3279,39.9084990,-79.7116650,323.8,122,122,112
3284,39.9085130,-79.7115940,323.6,122,122,112
3289,39.9085280,-79.7115230,323.6,122,122,112
3295,39.9085420,-79.7114520,323.6,122,122,112
3299,39.9085560,-79.7113810,323.9,118,122,112
3300,39.9085700,-79.7113100,323.8,118,122,112
3305,39.9086150,-79.7112400,323.6,118,122,112
3310,39.9086650,-79.7111700,323.8,118,122,112
3315,39.9087100,-79.7111050,323.6,118,122,112
3320,39.9087640,-79.7110200,323.7,118,122,112
3325,39.9088100,-79.7109450,323.6,118,122,112
3330,39.9088440,-79.7108800,323.6,118,122,112
3335,39.9088900,-79.7107800,323.6,118,122,112
3340,39.9089620,-79.7106600,323.7,118,122,112
3345,39.9090500,-79.7105800,323.6,118,122,112
3350,39.9091710,-79.7105400,323.7,118,122,112
3355,39.9092120,-79.7105400,323.6,118,122,112
3360,39.9092530,-79.7105400,323.7,117,122,112
3360,39.9092940,-79.7105400,323.8,117,122,112
3365,39.9093740,-79.7105900,323.8,117,122,112
3370,39.9094350,-79.7106500,323.7,117,122,112
3375,39.9094730,-79.7107200,323.3,117,122,112
3380,39.9095000,-79.7108000,323.8,117,122,112
3385,39.9095040,-79.7108800,323.7,117,122,112
3390,39.9095040,-79.7109200,323.8,117,122,112
3395,39.9095040,-79.7110400,323.8,117,122,112
3400,39.9094620,-79.7111600,323.8,117,122,112
3405,39.9094100,-79.7112660,323.8,117,122,112
3410,39.9093330,-79.7113860,323.6,117,122,112
3415,39.9093050,-79.7114220,323.6,117,122,112
3419,39.9092780,-79.7114580,323.7,122,122,112
3420,39.9092500,-79.7114940,323.7,122,122,112
3425,39.9092060,-79.7115700,323.7,122,122,112
3430,39.9091700,-79.7116400,323.6,122,122,112
3435,39.9091220,-79.7117200,323.8,122,122,112
3440,39.9090800,-79.7118100,323.7,122,122,112
3445,39.9090400,-79.7119000,323.8,122,122,112
3450,39.9089850,-79.7119800,323.7,122,122,112
3455,39.9089280,-79.7120700,323.8,122,122,112
3460,39.9088450,-79.7121610,323.7,122,122,112
3465,39.9088200,-79.7121810,323.8,122,122,112
3470,39.9087960,-79.7122020,323.7,122,122,112
3479,39.9087710,-79.7122220,323.6,116,122,112
3480,39.9087460,-79.7122430,323.6,116,122,112
3485,39.9085600,-79.7122900,323.7,116,122,112
3490,39.9084660,-79.7122600,323.8,116,122,112
3495,39.9083940,-79.7122100,323.6,116,122,112
3500,39.9083440,-79.7121400,323.6,116,122,112
3505,39.9083100,-79.7120600,323.7,116,122,112
3510,39.9082900,-79.7119750,323.8,116,122,112
3515,39.9082870,-79.7118800,323.7,116,122,112
3520,39.9082900,-79.7118000,323.6,116,122,112
3525,39.9083100,-79.7117160,323.8,116,122,112
3530,39.9083370,-79.7116800,323.8,116,122,112
3535,39.9083750,-79.7115900,323.8,116,122,112
3539,39.9083750,-79.7115900,323.8,115,122,112
3540,39.9083980,-79.7115530,323.7,115,122,112
3545,39.9085120,-79.7113700,323.7,115,122,112
3550,39.9085700,-79.7112800,323.5,115,122,112
3555,39.9086630,-79.7111710,323.8,115,122,112
3560,39.9087020,-79.7111120,323.6,115,122,112
3565,39.9087420,-79.7110530,323.6,115,122,112
3570,39.9087820,-79.7109940,323.6,115,122,112
3575,39.9088220,-79.7109350,323.6,115,122,112
3580,39.9088610,-79.7108750,323.7,115,122,112
3585,39.9089010,-79.7108160,323.5,115,122,112
3590,39.9089410,-79.7107570,323.6,115,122,112
3595,39.9089810,-79.7106980,323.6,115,122,112
3599,39.9090200,-79.7106390,323.7,122,122,112
3600,39.9090600,-79.7105800,323.6,122,122,112
3605,39.9091570,-79.7105400,323.7,122,122,112
3610,39.9092520,-79.7105500,323.7,122,122,112
3615,39.9093220,-79.7106450,323.6,122,122,112
3620,39.9093320,-79.7107100,323.6,122,122,112
3625,39.9093410,-79.7107750,323.8,122,122,112
3630,39.9093500,-79.7108400,323.8,122,122,112
3635,39.9093600,-79.7109050,323.9,122,122,112
3640,39.9093690,-79.7109710,323.8,122,122,112
3645,39.9093790,-79.7110360,323.5,122,122,112
3650,39.9093880,-79.7111010,323.5,122,122,112
3655,39.9093970,-79.7111660,323.5,122,122,112
3659,39.9094070,-79.7112310,323.7,118,122,112
3660,39.9094160,-79.7112960,323.8,118,122,112
3660,39.9094160,-79.7112960,323.8,118,122,112
3665,39.9093600,-79.7113800,323.7,118,122,112
3670,39.9093060,-79.7114500,323.7,118,122,112
3675,39.9092560,-79.7115250,323.8,118,122,112
3680,39.9092000,-79.7116240,323.8,118,122,112
3685,39.9091340,-79.7117200,323.8,118,122,112
3690,39.9090570,-79.7118730,323.8,118,122,112
3695,39.9090180,-79.7119310,323.7,118,122,112
3700,39.9089790,-79.7119890,323.6,118,122,112
3705,39.9089400,-79.7120480,323.8,118,122,112
3710,39.9089000,-79.7121060,323.7,118,122,112
3715,39.9088610,-79.7121640,323.8,118,122,112
3719,39.9088220,-79.7122220,323.7,121,122,112
3720,39.9087830,-79.7122800,323.7,121,122,112
3725,39.9087030,-79.7123260,323.9,121,122,112
3730,39.9086200,-79.7123500,323.8,121,122,112
3730,39.9086200,-79.7123500,323.8,121,122,112
3735,39.9085270,-79.7122760,323.7,121,122,112
3740,39.9085110,-79.7122130,323.6,121,122,112
3745,39.9084950,-79.7121490,323.7,121,122,112
3750,39.9084790,-79.7120850,323.6,121,122,112
3755,39.9084630,-79.7120220,323.8,121,122,112
3760,39.9084470,-79.7119580,323.9,121,122,112
3765,39.9084310,-79.7118950,323.8,121,122,112
3770,39.9084150,-79.7118310,323.7,121,122,112
3775,39.9083990,-79.7117670,323.8,121,122,112
3779,39.9083830,-79.7117040,323.6,120,122,112
3780,39.9083670,-79.7116400,323.8,120,122,112
3785,39.9084100,-79.7115900,323.7,120,122,112
3790,39.9084630,-79.7115300,323.5,120,122,112
3795,39.9085270,-79.7114200,323.7,120,122,112
3800,39.9085900,-79.7112960,323.6,120,122,112
3805,39.9086300,-79.7112050,323.7,120,122,112
3810,39.9086720,-79.7111200,323.6,120,122,112
3815,39.9087100,-79.7110100,323.6,120,122,112
3820,39.9087600,-79.7109450,323.5,120,122,112
3825,39.9088170,-79.7108900,323.6,120,122,112
3829,39.9088170,-79.7108900,323.6,120,122,112
3831,39.9088750,-79.7108000,323.7,120,122,112
3836,39.9089130,-79.7107100,323.7,120,122,112
3839,39.9089130,-79.7107100,323.7,120,122,112
3841,39.9089130,-79.7107100,323.7,118,122,112
3844,39.9089740,-79.7106400,323.8,118,122,112
3849,39.9090350,-79.7105900,323.8,118,122,112
3854,39.9091100,-79.7105400,323.7,118,122,112
3859,39.9091900,-79.7105300,323.6,118,122,112
3864,39.9092900,-79.7105500,323.8,118,122,112
3869,39.9093690,-79.7106570,323.7,118,122,112
3874,39.9093880,-79.7107200,323.5,118,122,112
3879,39.9094060,-79.7107840,323.5,118,122,112
3884,39.9094250,-79.7108470,323.6,118,122,112
3889,39.9094440,-79.7109100,323.6,118,122,112
3894,39.9094630,-79.7109730,323.6,118,122,112
3898,39.9094810,-79.7110370,323.8,117,122,112
3899,39.9095000,-79.7111000,323.8,117,122,112
3904,39.9094700,-79.7111900,323.7,117,122,112
3909,39.9094160,-79.7112700,323.8,117,122,112
3914,39.9093670,-79.7113500,323.7,117,122,112
3919,39.9093250,-79.7114100,323.7,117,122,112
3924,39.9092830,-79.7114800,323.8,117,122,112
3929,39.9092400,-79.7115550,323.7,117,122,112
3934,39.9091870,-79.7116300,323.8,117,122,112
3939,39.9091340,-79.7117100,323.8,117,122,112
3944,39.9090900,-79.7117900,323.7,117,122,112
3949,39.9090400,-79.7118600,323.7,117,122,112
3954,39.9090040,-79.7119200,323.7,117,122,112
3959,39.9089850,-79.7119550,323.7,117,122,112
3959,39.9089660,-79.7119900,323.6,117,122,112
3964,39.9089160,-79.7120600,323.8,117,122,112
3969,39.9088800,-79.7121350,323.8,117,122,112
3974,39.9088200,-79.7122200,323.7,117,122,112
3979,39.9087520,-79.7122800,323.7,117,122,112
3984,39.9086700,-79.7123000,323.9,117,122,112
3990,39.9085660,-79.7123000,323.8,117,122,112
3995,39.9084740,-79.7122700,323.8,117,122,112
4000,39.9083860,-79.7121720,323.7,117,122,112
4005,39.9083610,-79.7121130,323.8,117,122,112
4010,39.9083370,-79.7120550,323.7,117,122,112
4015,39.9083130,-79.7119970,323.8,117,122,112
4019,39.9082880,-79.7119380,323.7,120,122,112
4020,39.9082640,-79.7118800,323.7,120,122,112
4025,39.9082760,-79.7117700,323.7,120,122,112
4030,39.9083060,-79.7116900,323.8,120,122,112
4035,39.9083300,-79.7116500,323.8,120,122,112
4040,39.9083820,-79.7115800,323.8,120,122,112
4045,39.9084550,-79.7114700,323.6,120,122,112
4050,39.9085270,-79.7113600,323.8,120,122,112
4055,39.9086120,-79.7112130,323.6,120,122,112
4060,39.9086470,-79.7111570,323.7,120,122,112
4065,39.9086820,-79.7111000,323.6,120,122,112
4075,39.9087170,-79.7110430,323.6,120,122,112
4079,39.9087520,-79.7109870,323.6,115,122,112
4080,39.9087870,-79.7109300,323.6,115,122,112
4085,39.9088360,-79.7108500,323.7,115,122,112
4090,39.9088940,-79.7107700,323.6,115,122,112
4095,39.9089550,-79.7106860,323.7,115,122,112
4105,39.9090400,-79.7105900,323.8,115,122,112
4110,39.9091150,-79.7105500,323.6,115,122,112
4115,39.9092060,-79.7105300,323.6,115,122,112
4120,39.9092900,-79.7105400,323.8,115,122,112
4125,39.9093630,-79.7105700,323.4,115,122,112
4130,39.9094240,-79.7106250,323.7,115,122,112
4135,39.9094730,-79.7107000,322.5,115,122,112
4138,39.9094730,-79.7107000,322.5,117,122,112
4139,39.9094730,-79.7107000,322.5,117,122,112
4144,39.9095150,-79.7108800,323.5,117,122,112
4149,39.9095150,-79.7109760,323.6,117,122,112
4154,39.9095040,-79.7110700,323.8,117,122,112
4159,39.9094730,-79.7111400,323.7,117,122,112
4164,39.9094240,-79.7112300,323.8,117,122,112
4169,39.9093500,-79.7113400,323.6,117,122,112
4174,39.9092900,-79.7114260,323.6,117,122,112
4179,39.9092240,-79.7115480,323.7,117,122,112
4184,39.9091960,-79.7115970,323.7,117,122,112
4189,39.9091680,-79.7116450,323.6,117,122,112
4194,39.9091400,-79.7116930,323.8,117,122,112
4199,39.9091120,-79.7117420,323.7,115,122,112
4199,39.9090840,-79.7117900,323.7,115,122,112
4204,39.9090400,-79.7118600,323.7,115,122,112
4209,39.9089970,-79.7119140,323.7,115,122,112
4214,39.9089430,-79.7119900,323.6,115,122,112
4219,39.9088860,-79.7120800,323.7,115,122,112
4224,39.9088360,-79.7121600,323.7,115,122,112
4229,39.9087870,-79.7122300,323.7,115,122,112
4234,39.9087100,-79.7122800,323.7,115,122,112
4239,39.9086200,-79.7123100,323.9,115,122,112
4244,39.9085270,-79.7123000,323.8,115,122,112
4249,39.9084700,-79.7122700,323.8,115,122,112
4254,39.9084200,-79.7122340,323.8,115,122,112
4259,39.9084200,-79.7122340,323.8,119,122,112
4259,39.9084200,-79.7122340,323.8,119,122,112
4264,39.9083480,-79.7121100,323.6,119,122,112
4269,39.9083200,-79.7120300,323.8,119,122,112
4274,39.9082900,-79.7119140,323.7,119,122,112
4279,39.9082830,-79.7118100,323.8,119,122,112
4284,39.9083060,-79.7117000,323.8,119,122,112
4289,39.9083560,-79.7116000,323.8,119,122,112
4294,39.9083980,-79.7115700,323.7,119,122,112
4299,39.9084470,-79.7114940,323.6,119,122,112
4304,39.9084970,-79.7114000,323.7,119,122,112
4309,39.9085660,-79.7113000,323.5,119,122,112
4314,39.9086210,-79.7111970,323.7,119,122,112
4319,39.9086360,-79.7111730,323.7,114,122,112
4319,39.9086500,-79.7111500,323.8,114,122,112
4324,39.9086900,-79.7110700,323.5,114,122,112
4329,39.9087370,-79.7109800,323.6,114,122,112
4334,39.9087750,-79.7109300,323.5,114,122,112
4339,39.9088130,-79.7108700,323.7,114,122,112
4344,39.9088700,-79.7108100,323.7,114,122,112
4349,39.9089300,-79.7107240,323.7,114,122,112
4354,39.9089780,-79.7106400,323.8,114,122,112
4359,39.9090350,-79.7105800,323.8,114,122,112
4364,39.9091260,-79.7105300,323.7,114,122,112
4369,39.9092230,-79.7105340,323.6,114,122,112
4374,39.9092550,-79.7105430,323.7,114,122,112
4379,39.9092880,-79.7105510,323.8,119,122,112
4379,39.9093200,-79.7105600,323.8,119,122,112
4384,39.9093860,-79.7106250,323.9,119,122,112
4389,39.9094540,-79.7106860,323.6,119,122,112
4394,39.9094960,-79.7107700,323.7,119,122,112
4399,39.9095270,-79.7108840,323.5,119,122,112
4404,39.9095040,-79.7110480,323.8,119,122,112
4409,39.9094770,-79.7111060,323.8,119,122,112
4414,39.9094510,-79.7111640,323.8,119,122,112
4419,39.9094250,-79.7112220,323.8,119,122,112
4424,39.9093990,-79.7112800,323.8,119,122,112
4429,39.9093720,-79.7113380,323.6,119,122,112
4434,39.9093460,-79.7113960,323.7,119,122,112
4438,39.9093200,-79.7114540,323.8,119,122,112
4439,39.9092930,-79.7115120,323.8,121,122,112
4439,39.9092670,-79.7115700,323.8,121,122,112
4444,39.9092100,-79.7116550,323.6,121,122,112
4449,39.9091640,-79.7117100,323.7,121,122,112
4454,39.9091100,-79.7117700,323.6,121,122,112
4459,39.9090600,-79.7118300,323.8,121,122,112
4464,39.9090230,-79.7119100,323.7,121,122,112
4469,39.9089780,-79.7119750,323.6,121,122,112
4474,39.9089300,-79.7120600,323.8,121,122,112
4479,39.9088750,-79.7121400,323.8,121,122,112
4484,39.9088020,-79.7122400,323.7,121,122,112
4489,39.9087030,-79.7123040,323.9,121,122,112
4494,39.9086690,-79.7123110,323.9,121,122,112
4499,39.9086340,-79.7123190,323.9,116,122,112
4499,39.9086000,-79.7123260,323.8,116,122,112
4504,39.9085160,-79.7123000,323.8,116,122,112
4509,39.9084170,-79.7122340,323.6,116,122,112
4514,39.9083650,-79.7121050,323.8,116,122,112
4519,39.9083740,-79.7120410,323.7,116,122,112
4524,39.9083830,-79.7119760,323.7,116,122,112
4529,39.9083920,-79.7119120,323.8,116,122,112
4534,39.9084010,-79.7118470,323.7,116,122,112
4539,39.9084100,-79.7117830,323.8,116,122,112
4544,39.9084190,-79.7117180,323.7,116,122,112
4549,39.9084280,-79.7116540,323.6,116,122,112
4554,39.9084370,-79.7115890,323.6,116,122,112
4559,39.9084460,-79.7115250,323.6,116,122,112
4559,39.9084550,-79.7114600,323.6,116,122,112
4564,39.9084900,-79.7113900,323.7,116,122,112
4569,39.9085270,-79.7113300,323.7,116,122,112
4574,39.9085960,-79.7112350,323.6,116,122,112
4579,39.9086570,-79.7111500,323.8,116,122,112
4584,39.9087000,-79.7110800,323.5,116,122,112
4594,39.9088020,-79.7109300,323.6,116,122,112
4599,39.9088500,-79.7108460,323.7,116,122,112
4604,39.9088970,-79.7107600,323.6,116,122,112
4609,39.9089470,-79.7106860,323.7,116,122,112
4614,39.9090000,-79.7106200,323.8,116,122,112
4618,39.9090000,-79.7106200,323.8,116,122,112
4619,39.9090230,-79.7106090,323.8,116,122,112
4627,39.9092100,-79.7105200,323.5,116,122,112
4632,39.9092670,-79.7105400,323.7,116,122,112
4637,39.9093170,-79.7105600,323.8,116,122,112
4642,39.9093630,-79.7106000,323.8,116,122,112
4647,39.9094050,-79.7106400,323.9,116,122,112
4652,39.9094470,-79.7106900,323.6,116,122,112
4657,39.9094470,-79.7106900,323.6,116,122,112
4662,39.9095000,-79.7108150,323.8,116,122,112
4667,39.9095080,-79.7108900,323.5,116,122,112
4672,39.9095100,-79.7109700,323.6,116,122,112
4679,39.9095100,-79.7109700,323.6,111,122,112
4682,39.9095080,-79.7111000,323.4,111,122,112
4687,39.9094960,-79.7111600,323.7,111,122,112
4697,39.9094300,-79.7112600,323.8,111,122,112
4705,39.9093900,-79.7113500,323.7,111,122,112
4712,39.9093400,-79.7114260,323.7,111,122,112
4722,39.9093060,-79.7115400,323.7,111,122,112
4727,39.9092670,-79.7116100,323.5,111,122,112
4737,39.9092100,-79.7117160,323.2,111,122,112
4738,39.9092100,-79.7117160,323.2,114,122,112
4742,39.9091720,-79.7117600,323.7,114,122,112
4742,39.9091720,-79.7117600,323.7,114,122,112
4752,39.9091030,-79.7118700,323.5,114,122,112
4757,39.9090730,-79.7119300,323.6,114,122,112
4762,39.9090400,-79.7119900,323.6,114,122,112
4772,39.9089620,-79.7121100,323.5,114,122,112
4777,39.9089050,-79.7121660,323.7,114,122,112
4782,39.9088400,-79.7122200,323.7,114,122,112
4785,39.9088200,-79.7122100,323.7,114,122,112
