Time (secs),Lat,Lon,Elev,Heart_Rate (bpm),HRmax (bpm),HRmin (bpm)
1040,40.0094810,-79.5823930,310.2,118,122,112
1041,40.0094730,-79.5823810,310.2,117,122,112
1042,40.0094650,-79.5823710,310.3,117,122,112
1043,40.0094560,-79.5823600,310.3,116,122,112
1044,40.0094560,-79.5823600,310.3,117,122,112
1045,40.0094490,-79.5823470,310.3,115,122,112
1046,40.0094490,-79.5823470,310.3,115,122,112
1047,40.0094380,-79.5823410,310.3,114,122,112
1048,40.0094380,-79.5823410,310.3,113,122,112
1049,40.0094180,-79.5823300,310.4,113,122,112
1050,40.0094050,-79.5823200,310.4,112,122,112
1051,40.0093900,-79.5823110,310.4,112,122,112
1052,40.0093760,-79.5823020,310.5,112,122,112
1053,40.0093590,-79.5822880,310.5,112,122,112
1054,40.0093450,-79.5822760,310.6,111,122,112
1055,40.0093290,-79.5822600,310.7,111,122,112
1056,40.0093130,-79.5822430,310.7,110,122,112
1057,40.0092940,-79.5822250,310.9,111,122,112
1058,40.0092770,-79.5822070,310.9,111,122,112
1059,40.0092580,-79.5821910,311.1,112,122,112
1060,40.0092370,-79.5821720,311.2,112,122,112
1061,40.0092190,-79.5821540,311.3,113,122,112
1062,40.0092020,-79.5821380,311.4,114,122,112
1063,40.0091820,-79.5821250,311.5,115,122,112
1064,40.0091600,-79.5821120,311.7,117,122,112
1065,40.0091390,-79.5820980,311.8,117,122,112
1066,40.0091180,-79.5820810,312.0,118,122,112
1067,40.0090980,-79.5820630,312.1,119,122,112
1068,40.0090790,-79.5820460,312.2,119,122,112
1069,40.0090650,-79.5820350,312.3,120,122,112
1070,40.0090650,-79.5820350,312.3,121,122,112
1071,40.0090520,-79.5820250,312.4,120,122,112
1072,40.0090520,-79.5820250,312.4,120,122,112
1073,40.0090380,-79.5820150,312.5,120,122,112
1074,40.0090290,-79.5820120,312.5,120,122,112
1075,40.0090180,-79.5820060,312.6,120,122,112
1076,40.0090060,-79.5819970,312.6,119,122,112
1077,40.0089910,-79.5819820,312.7,119,122,112
1078,40.0089760,-79.5819620,312.8,119,122,112
1079,40.0089650,-79.5819490,312.9,118,122,112
1080,40.0089650,-79.5819490,312.9,118,122,112
1081,40.0089570,-79.5819310,312.9,118,122,112
1082,40.0089570,-79.5819310,312.9,117,122,112
1083,40.0089470,-79.5819150,313.0,117,122,112
1084,40.0089470,-79.5819150,313.0,117,122,112
1085,40.0089290,-79.5818890,313.1,116,122,112
1086,40.0089130,-79.5818650,313.2,116,122,112
1087,40.0088940,-79.5818440,313.3,117,122,112
1088,40.0088780,-79.5818280,313.3,117,122,112
1089,40.0088670,-79.5818160,313.3,117,122,112
1090,40.0088670,-79.5818160,313.3,118,122,112
1091,40.0088580,-79.5818070,313.3,118,122,112
1092,40.0088580,-79.5818070,313.3,118,122,112
1093,40.0088580,-79.5818070,313.3,117,122,112
1094,40.0088440,-79.5817990,313.4,118,122,112
1095,40.0088310,-79.5817920,313.4,119,122,112
1096,40.0088140,-79.5817820,313.4,119,122,112
1097,40.0087950,-79.5817690,313.4,119,122,112
1098,40.0087720,-79.5817500,313.5,120,122,112
1099,40.0087500,-79.5817270,313.5,120,122,112
1100,40.0087310,-79.5817060,313.5,120,122,112
1101,40.0087160,-79.5816890,313.6,120,122,112
1102,40.0087060,-79.5816770,313.6,120,122,112
1103,40.0086980,-79.5816690,313.6,120,122,112
1104,40.0086980,-79.5816690,313.6,121,122,112
1105,40.0086910,-79.5816600,313.6,121,122,112
1106,40.0086910,-79.5816600,313.6,121,122,112
1107,40.0086800,-79.5816490,313.6,122,122,112
1108,40.0086700,-79.5816390,313.7,122,122,112
1109,40.0086590,-79.5816270,313.7,121,122,112
1110,40.0086450,-79.5816110,313.7,121,122,112
1111,40.0086290,-79.5815940,313.7,121,122,112
1112,40.0086150,-79.5815810,313.8,120,122,112
1113,40.0086150,-79.5815810,313.8,120,122,112
1114,40.0086150,-79.5815810,313.8,120,122,112
1115,40.0086050,-79.5815700,313.8,119,122,112
1116,40.0085950,-79.5815620,313.8,119,122,112
1117,40.0085740,-79.5815520,313.9,119,122,112
1118,40.0085600,-79.5815460,313.9,119,122,112
1119,40.0085600,-79.5815460,313.9,119,122,112
1120,40.0085430,-79.5815330,314.0,118,122,112
1121,40.0085360,-79.5815220,314.0,118,122,112
1122,40.0085270,-79.5815100,314.2,118,122,112
1123,40.0085140,-79.5814960,314.3,118,122,112
1124,40.0084990,-79.5814820,314.5,118,122,112
1125,40.0084830,-79.5814660,314.7,117,122,112
1126,40.0084680,-79.5814530,314.9,117,122,112
1127,40.0084550,-79.5814430,315.0,117,122,112
1128,40.0084460,-79.5814370,315.1,117,122,112
1129,40.0084360,-79.5814270,315.2,117,122,112
1130,40.0084240,-79.5814140,315.4,118,122,112
1131,40.0084120,-79.5813990,315.5,118,122,112
1132,40.0083990,-79.5813820,315.7,118,122,112
1133,40.0083860,-79.5813670,315.9,118,122,112
1134,40.0083780,-79.5813570,316.0,118,122,112
1135,40.0083780,-79.5813570,316.0,119,122,112
1136,40.0083700,-79.5813490,316.1,119,122,112
1137,40.0083620,-79.5813430,316.2,120,122,112
1138,40.0083500,-79.5813350,316.3,120,122,112
1139,40.0083350,-79.5813220,316.5,120,122,112
1140,40.0083240,-79.5813110,316.6,120,122,112
1141,40.0083170,-79.5813030,316.7,120,122,112
1142,40.0083170,-79.5813030,316.7,120,122,112
1143,40.0083070,-79.5812980,316.8,120,122,112
1144,40.0082950,-79.5812950,316.9,120,122,112
1145,40.0082800,-79.5812880,317.1,120,122,112
1146,40.0082670,-79.5812770,317.2,120,122,112
1147,40.0082600,-79.5812670,317.3,120,122,112
1148,40.0082550,-79.5812580,317.4,119,122,112
1149,40.0082430,-79.5812470,317.6,119,122,112
1150,40.0082290,-79.5812350,317.7,119,122,112
1151,40.0082140,-79.5812220,317.9,119,122,112
1152,40.0082010,-79.5812100,318.1,119,122,112
1153,40.0082010,-79.5812100,318.1,119,122,112
1154,40.0082010,-79.5812100,318.1,119,122,112
1155,40.0081900,-79.5811970,318.2,119,122,112
1156,40.0081800,-79.5811860,318.4,119,122,112
1157,40.0081630,-79.5811700,318.6,119,122,112
1158,40.0081500,-79.5811550,318.7,119,122,112
1159,40.0081440,-79.5811460,318.8,119,122,112
1160,40.0081440,-79.5811460,318.8,119,122,112
1161,40.0081370,-79.5811390,318.9,119,122,112
1162,40.0081260,-79.5811330,319.0,120,122,112
1163,40.0081090,-79.5811210,319.1,120,122,112
1164,40.0080900,-79.5811060,319.2,120,122,112
1165,40.0080760,-79.5810920,319.3,120,122,112
1166,40.0080760,-79.5810920,319.3,120,122,112
1167,40.0080680,-79.5810830,319.4,121,122,112
1168,40.0080680,-79.5810830,319.4,121,122,112
1169,40.0080680,-79.5810830,319.4,120,122,112
1170,40.0080510,-79.5810650,319.5,120,122,112
1171,40.0080380,-79.5810540,319.6,120,122,112
1172,40.0080260,-79.5810440,319.7,120,122,112
1173,40.0080170,-79.5810340,319.7,120,122,112
1174,40.0080170,-79.5810340,319.7,120,122,112
1175,40.0080090,-79.5810250,319.8,120,122,112
1176,40.0080090,-79.5810250,319.8,120,122,112
1177,40.0079970,-79.5810190,319.8,119,122,112
1178,40.0079830,-79.5810090,319.9,119,122,112
1179,40.0079670,-79.5809940,320.0,119,122,112
1180,40.0079570,-79.5809830,320.0,119,122,112
1181,40.0079460,-79.5809700,320.1,119,122,112
1182,40.0079310,-79.5809490,320.2,119,122,112
1183,40.0079200,-79.5809360,320.3,118,122,112
1184,40.0079200,-79.5809360,320.3,118,122,112
1185,40.0079040,-79.5809250,320.3,118,122,112
1186,40.0078930,-79.5809200,320.4,118,122,112
1187,40.0078820,-79.5809130,320.4,118,122,112
1188,40.0078660,-79.5809050,320.5,118,122,112
1189,40.0078480,-79.5808910,320.6,118,122,112
1190,40.0078290,-79.5808740,320.7,118,122,112
1191,40.0078140,-79.5808550,320.7,117,122,112
1192,40.0078050,-79.5808420,320.8,117,122,112
1193,40.0078050,-79.5808420,320.8,117,122,112
1194,40.0078050,-79.5808420,320.8,117,122,112
1195,40.0078000,-79.5808270,320.8,117,122,112
1196,40.0077900,-79.5808140,320.8,117,122,112
1197,40.0077780,-79.5808000,320.9,117,122,112
1198,40.0077640,-79.5807870,320.9,117,122,112
1199,40.0077470,-79.5807700,321.0,117,122,112
1200,40.0077290,-79.5807520,321.0,117,122,112
1201,40.0077140,-79.5807320,321.1,117,122,112
1202,40.0076980,-79.5807130,321.1,117,122,112
1203,40.0076880,-79.5806990,321.2,117,122,112
1204,40.0076880,-79.5806990,321.2,118,122,112
1205,40.0076790,-79.5806880,321.2,118,122,112
1206,40.0076790,-79.5806880,321.2,118,122,112
1207,40.0076660,-79.5806800,321.2,118,122,112
1208,40.0076550,-79.5806750,321.2,118,122,112
1209,40.0076390,-79.5806670,321.3,118,122,112
1210,40.0076200,-79.5806560,321.3,118,122,112
1211,40.0076000,-79.5806410,321.4,117,122,112
1212,40.0075810,-79.5806240,321.4,117,122,112
1213,40.0075680,-79.5806070,321.5,116,122,112
1214,40.0075550,-79.5805900,321.5,116,122,112
1215,40.0075480,-79.5805810,321.5,115,122,112
1216,40.0075480,-79.5805810,321.5,115,122,112
1217,40.0075390,-79.5805760,321.5,115,122,112
1218,40.0075390,-79.5805760,321.5,115,122,112
1219,40.0075390,-79.5805760,321.5,115,122,112
1220,40.0075200,-79.5805660,321.6,114,122,112
1221,40.0075060,-79.5805560,321.6,114,122,112
1222,40.0074880,-79.5805440,321.7,114,122,112
1223,40.0074690,-79.5805290,321.8,113,122,112
1224,40.0074550,-79.5805160,321.8,113,122,112
1225,40.0074390,-79.5804950,321.9,113,122,112
1226,40.0074210,-79.5804700,322.0,113,122,112
1227,40.0074030,-79.5804490,322.1,113,122,112
1228,40.0073880,-79.5804340,322.1,113,122,112
1229,40.0073670,-79.5804150,322.2,114,122,112
1230,40.0073460,-79.5803970,322.3,114,122,112
1231,40.0073310,-79.5803850,322.4,115,122,112
1232,40.0073130,-79.5803710,322.5,116,122,112
1233,40.0072940,-79.5803550,322.6,117,122,112
1234,40.0072740,-79.5803370,322.7,118,122,112
1235,40.0072570,-79.5803220,322.7,118,122,112
1236,40.0072470,-79.5803110,322.8,119,122,112
1237,40.0072470,-79.5803110,322.8,120,122,112
1238,40.0072360,-79.5802980,322.8,120,122,112
1239,40.0072360,-79.5802980,322.8,121,122,112
1240,40.0072220,-79.5802870,322.9,121,122,112
1241,40.0072110,-79.5802800,323.0,121,122,112
1242,40.0072010,-79.5802720,323.0,122,122,112
1243,40.0071940,-79.5802640,323.0,122,122,112
1244,40.0071850,-79.5802540,323.1,122,122,112
1245,40.0071720,-79.5802410,323.1,122,122,112
1246,40.0071560,-79.5802250,323.2,122,122,112
1247,40.0071370,-79.5802090,323.3,122,122,112
1248,40.0071190,-79.5801940,323.4,121,122,112
1249,40.0071020,-79.5801790,323.5,121,122,112
1250,40.0070910,-79.5801710,323.5,121,122,112
1251,40.0070790,-79.5801630,323.6,121,122,112
1252,40.0070600,-79.5801500,323.7,120,122,112
1253,40.0070420,-79.5801360,323.8,120,122,112
1254,40.0070280,-79.5801250,323.8,120,122,112
1255,40.0070170,-79.5801170,323.9,119,122,112
1256,40.0070050,-79.5801100,323.9,119,122,112
1257,40.0069940,-79.5801060,324.0,119,122,112
1258,40.0069820,-79.5801000,324.0,118,122,112
1259,40.0069700,-79.5800920,324.1,118,122,112
1260,40.0069590,-79.5800840,324.2,118,122,112
1261,40.0069590,-79.5800840,324.2,118,122,112
1262,40.0069520,-79.5800740,324.2,118,122,112
1263,40.0069520,-79.5800740,324.2,118,122,112
1264,40.0069520,-79.5800740,324.2,118,122,112
1265,40.0069420,-79.5800620,324.3,118,122,112
1266,40.0069420,-79.5800620,324.3,118,122,112
1267,40.0069250,-79.5800470,324.4,118,122,112
1268,40.0069140,-79.5800400,324.4,119,122,112
1269,40.0069000,-79.5800310,324.5,119,122,112
1270,40.0068880,-79.5800230,324.6,119,122,112
1271,40.0068760,-79.5800150,324.6,119,122,112
1272,40.0068560,-79.5800060,324.8,119,122,112
1273,40.0068330,-79.5799960,324.9,119,122,112
1274,40.0068120,-79.5799860,325.0,119,122,112
1275,40.0067880,-79.5799680,325.2,118,122,112
1276,40.0067640,-79.5799490,325.3,117,122,112
1277,40.0067440,-79.5799260,325.5,116,122,112
1278,40.0067250,-79.5799010,325.6,116,122,112
1279,40.0067100,-79.5798790,325.8,115,122,112
1280,40.0066960,-79.5798570,325.9,115,122,112
1281,40.0066840,-79.5798410,326.0,115,122,112
1282,40.0066700,-79.5798220,326.0,114,122,112
1283,40.0066500,-79.5798020,326.0,114,122,112
1284,40.0066370,-79.5797860,326.0,115,122,112
1285,40.0066240,-79.5797690,326.0,115,122,112
1286,40.0066110,-79.5797510,326.0,116,122,112
1287,40.0065980,-79.5797350,326.0,116,122,112
1288,40.0065850,-79.5797190,326.0,117,122,112
1289,40.0065780,-79.5797070,326.0,117,122,112
1290,40.0065710,-79.5796960,326.0,118,122,112
1291,40.0065640,-79.5796850,326.0,118,122,112
1292,40.0065560,-79.5796740,326.0,118,122,112
1293,40.0065560,-79.5796740,326.0,118,122,112
1294,40.0065480,-79.5796640,326.0,118,122,112
1295,40.0065480,-79.5796640,326.0,119,122,112
1296,40.0065480,-79.5796640,326.0,119,122,112
1297,40.0065380,-79.5796570,326.0,119,122,112
1298,40.0065270,-79.5796510,326.0,119,122,112
1299,40.0065160,-79.5796420,326.0,119,122,112
1300,40.0065040,-79.5796320,326.0,119,122,112
1301,40.0064880,-79.5796200,326.0,119,122,112
1302,40.0064720,-79.5796070,326.0,118,122,112
1303,40.0064570,-79.5795950,326.0,118,122,112
1304,40.0064390,-79.5795780,326.0,118,122,112
1305,40.0064150,-79.5795570,326.0,118,122,112
1306,40.0063960,-79.5795410,326.0,118,122,112
1307,40.0063820,-79.5795290,326.0,117,122,112
1308,40.0063650,-79.5795140,326.0,117,122,112
1309,40.0063520,-79.5794990,326.0,117,122,112
1310,40.0063440,-79.5794860,326.0,116,122,112
1311,40.0063350,-79.5794710,326.0,116,122,112
1312,40.0063280,-79.5794510,326.0,116,122,112
1313,40.0063280,-79.5794510,326.0,116,122,112
1314,40.0063270,-79.5794370,326.0,115,122,112
1315,40.0063270,-79.5794370,326.0,115,122,112
1316,40.0063170,-79.5794220,326.0,115,122,112
1317,40.0063070,-79.5794110,326.0,115,122,112
1318,40.0062920,-79.5793950,326.0,115,122,112
1319,40.0062750,-79.5793770,326.0,115,122,112
1320,40.0062570,-79.5793580,326.1,115,122,112
1321,40.0062350,-79.5793340,326.1,116,122,112
1322,40.0062160,-79.5793140,326.1,116,122,112
1323,40.0061960,-79.5792970,326.1,117,122,112
1324,40.0061770,-79.5792840,326.1,118,122,112
1325,40.0061620,-79.5792730,326.2,118,122,112
1326,40.0061490,-79.5792620,326.2,118,122,112
1327,40.0061340,-79.5792480,326.2,118,122,112
1328,40.0061190,-79.5792340,326.2,118,122,112
1329,40.0061010,-79.5792170,326.2,118,122,112
1330,40.0060810,-79.5791980,326.3,118,122,112
1331,40.0060630,-79.5791810,326.3,118,122,112
1332,40.0060490,-79.5791670,326.3,118,122,112
1333,40.0060370,-79.5791540,326.4,118,122,112
1334,40.0060290,-79.5791420,326.4,118,122,112
1335,40.0060210,-79.5791310,326.4,118,122,112
1336,40.0060130,-79.5791190,326.5,118,122,112
1337,40.0060130,-79.5791190,326.5,117,122,112
1338,40.0060010,-79.5791060,326.5,117,122,112
1339,40.0060010,-79.5791060,326.5,117,122,112
1340,40.0060010,-79.5791060,326.5,117,122,112
1341,40.0059900,-79.5791030,326.5,116,122,112
1342,40.0059900,-79.5791030,326.5,116,122,112
1343,40.0059730,-79.5790940,326.6,116,122,112
1344,40.0059640,-79.5790870,326.6,115,122,112
1345,40.0059500,-79.5790780,326.6,115,122,112
1346,40.0059380,-79.5790670,326.7,115,122,112
1347,40.0059250,-79.5790560,326.7,115,122,112
1348,40.0059030,-79.5790390,326.8,115,122,112
1349,40.0058790,-79.5790200,326.9,115,122,112
1350,40.0058580,-79.5790040,327.0,116,122,112
1351,40.0058410,-79.5789930,327.1,116,122,112
1352,40.0058220,-79.5789780,327.2,117,122,112
1353,40.0058010,-79.5789610,327.4,118,122,112
1354,40.0057810,-79.5789420,327.5,118,122,112
1355,40.0057610,-79.5789230,327.7,118,122,112
1356,40.0057470,-79.5789080,327.8,119,122,112
1357,40.0057370,-79.5788940,327.8,119,122,112
1358,40.0057250,-79.5788830,327.9,119,122,112
1359,40.0057170,-79.5788740,328.0,119,122,112
1360,40.0057090,-79.5788650,328.0,119,122,112
1361,40.0057010,-79.5788530,328.1,119,122,112
1362,40.0056960,-79.5788420,328.2,119,122,112
1363,40.0056960,-79.5788420,328.2,120,122,112
1364,40.0056880,-79.5788250,328.3,120,122,112
1365,40.0056880,-79.5788250,328.3,120,122,112
1366,40.0056740,-79.5788080,328.4,120,122,112
1367,40.0056740,-79.5788080,328.4,120,122,112
1368,40.0056600,-79.5787940,328.5,120,122,112
1369,40.0056510,-79.5787860,328.5,120,122,112
1370,40.0056400,-79.5787780,328.6,119,122,112
1371,40.0056260,-79.5787690,328.7,119,122,112
1372,40.0056110,-79.5787600,328.8,119,122,112
1373,40.0055960,-79.5787460,328.9,118,122,112
1374,40.0055790,-79.5787290,329.0,118,122,112
1375,40.0055610,-79.5787130,329.1,118,122,112
1376,40.0055410,-79.5786960,329.2,118,122,112
1377,40.0055190,-79.5786790,329.4,118,122,112
1378,40.0054960,-79.5786570,329.6,118,122,112
1379,40.0054740,-79.5786350,329.7,118,122,112
1380,40.0054570,-79.5786140,329.8,117,122,112
1381,40.0054460,-79.5785930,330.0,117,122,112
1382,40.0054370,-79.5785770,330.0,117,122,112
1383,40.0054300,-79.5785640,330.1,117,122,112
1384,40.0054300,-79.5785640,330.1,116,122,112
1385,40.0054220,-79.5785540,330.2,116,122,112
1386,40.0054220,-79.5785540,330.2,116,122,112
1387,40.0054080,-79.5785440,330.3,116,122,112
1388,40.0053960,-79.5785360,330.4,116,122,112
1389,40.0053790,-79.5785200,330.5,116,122,112
1390,40.0053630,-79.5785050,330.6,116,122,112
1391,40.0053450,-79.5784890,330.7,116,122,112
1392,40.0053270,-79.5784740,330.9,117,122,112
1393,40.0053130,-79.5784630,331.0,117,122,112
1394,40.0053030,-79.5784570,331.0,118,122,112
1395,40.0053030,-79.5784570,331.0,118,122,112
1396,40.0052910,-79.5784500,331.1,119,122,112
1397,40.0052810,-79.5784460,331.2,119,122,112
1398,40.0052700,-79.5784420,331.2,119,122,112
1399,40.0052550,-79.5784320,331.3,119,122,112
1400,40.0052350,-79.5784150,331.5,120,122,112
1401,40.0052130,-79.5783930,331.7,120,122,112
1402,40.0051970,-79.5783760,331.8,120,122,112
1403,40.0051860,-79.5783610,331.9,121,122,112
1404,40.0051760,-79.5783480,332.0,121,122,112
1405,40.0051700,-79.5783390,332.0,121,122,112
1406,40.0051620,-79.5783290,332.1,122,122,112
1407,40.0051530,-79.5783180,332.2,122,122,112
1408,40.0051450,-79.5783080,332.3,122,122,112
1409,40.0051370,-79.5782990,332.3,121,122,112
1410,40.0051240,-79.5782870,332.4,121,122,112
1411,40.0051100,-79.5782730,332.5,121,122,112
1412,40.0051000,-79.5782620,332.6,120,122,112
1413,40.0050920,-79.5782520,332.7,119,122,112
1414,40.0050840,-79.5782430,332.8,119,122,112
1415,40.0050730,-79.5782320,332.9,118,122,112
1416,40.0050570,-79.5782190,333.0,117,122,112
1417,40.0050420,-79.5782080,333.1,117,122,112
1418,40.0050300,-79.5781930,333.2,117,122,112
1419,40.0050170,-79.5781770,333.3,116,122,112
1420,40.0050090,-79.5781690,333.4,116,122,112
1421,40.0050090,-79.5781690,333.4,116,122,112
1422,40.0050010,-79.5781660,333.4,116,122,112
1423,40.0050010,-79.5781660,333.4,116,122,112
1424,40.0049870,-79.5781580,333.5,116,122,112
1425,40.0049710,-79.5781460,333.6,116,122,112
1426,40.0049500,-79.5781280,333.8,116,122,112
1427,40.0049280,-79.5781090,334.0,116,122,112
1428,40.0049090,-79.5780940,334.1,117,122,112
1429,40.0048950,-79.5780840,334.2,117,122,112
1430,40.0048950,-79.5780840,334.2,117,122,112
1431,40.0048840,-79.5780770,334.3,118,122,112
1432,40.0048840,-79.5780770,334.3,118,122,112
1433,40.0048720,-79.5780800,334.4,118,122,112
1434,40.0048630,-79.5780810,334.4,118,122,112
1435,40.0048520,-79.5780770,334.5,118,122,112
1436,40.0048430,-79.5780680,334.5,119,122,112
1437,40.0048290,-79.5780520,334.7,119,122,112
1438,40.0048140,-79.5780330,334.8,119,122,112
1439,40.0047990,-79.5780180,334.9,119,122,112
1440,40.0047890,-79.5780090,335.0,119,122,112
1441,40.0047890,-79.5780090,335.0,120,122,112
1442,40.0047700,-79.5780070,335.1,120,122,112
1443,40.0047700,-79.5780070,335.1,120,122,112
1444,40.0047570,-79.5780060,335.2,120,122,112
1445,40.0047440,-79.5779950,335.3,120,122,112
1446,40.0047300,-79.5779830,335.4,120,122,112
1447,40.0047180,-79.5779730,335.5,120,122,112
1448,40.0047090,-79.5779670,335.5,120,122,112
1449,40.0046990,-79.5779620,335.6,120,122,112
1450,40.0046900,-79.5779570,335.7,120,122,112
1451,40.0046900,-79.5779570,335.7,120,122,112
1452,40.0046710,-79.5779490,335.8,119,122,112
1453,40.0046600,-79.5779420,335.9,119,122,112
1454,40.0046600,-79.5779420,335.9,119,122,112
1455,40.0046430,-79.5779300,336.0,119,122,112
1456,40.0046320,-79.5779220,336.1,118,122,112
1457,40.0046240,-79.5779140,336.1,118,122,112
1458,40.0046170,-79.5779010,336.2,118,122,112
1459,40.0046090,-79.5778900,336.3,118,122,112
1460,40.0046020,-79.5778810,336.3,117,122,112
1461,40.0046020,-79.5778810,336.3,117,122,112
1462,40.0045870,-79.5778670,336.5,117,122,112
1463,40.0045740,-79.5778540,336.6,116,122,112
1464,40.0045590,-79.5778460,336.7,117,122,112
1465,40.0045480,-79.5778420,336.7,117,122,112
1466,40.0045480,-79.5778420,336.7,117,122,112
1467,40.0045370,-79.5778400,336.8,117,122,112
1468,40.0045270,-79.5778380,336.9,118,122,112
1469,40.0045130,-79.5778340,337.0,118,122,112
1470,40.0044980,-79.5778310,337.1,119,122,112
1471,40.0044840,-79.5778270,337.2,119,122,112
1472,40.0044740,-79.5778250,337.2,119,122,112
1473,40.0044740,-79.5778250,337.2,120,122,112
1474,40.0044610,-79.5778260,337.3,120,122,112
1475,40.0044510,-79.5778250,337.4,120,122,112
1476,40.0044330,-79.5778220,337.5,121,122,112
1477,40.0044160,-79.5778150,337.6,121,122,112
1478,40.0044020,-79.5778100,337.7,121,122,112
1479,40.0043890,-79.5778060,337.8,122,122,112
1480,40.0043800,-79.5778030,337.9,122,122,112
1481,40.0043650,-79.5778030,338.0,122,122,112
1482,40.0043500,-79.5778040,338.1,122,122,112
1483,40.0043390,-79.5778040,338.2,122,122,112
1484,40.0043280,-79.5778030,338.2,122,122,112
1485,40.0043140,-79.5778020,338.3,122,122,112
1486,40.0043010,-79.5777970,338.4,121,122,112
1487,40.0042910,-79.5777930,338.5,121,122,112
1488,40.0042910,-79.5777930,338.5,121,122,112
1489,40.0042780,-79.5777870,338.6,121,122,112
1490,40.0042780,-79.5777870,338.6,121,122,112
1491,40.0042600,-79.5777800,338.7,120,122,112
1492,40.0042480,-79.5777750,338.8,120,122,112
1493,40.0042400,-79.5777680,338.9,120,122,112
1494,40.0042310,-79.5777600,339.0,120,122,112
1495,40.0042210,-79.5777530,339.1,120,122,112
1496,40.0042110,-79.5777490,339.1,120,122,112
1497,40.0042010,-79.5777480,339.2,120,122,112
1498,40.0042010,-79.5777480,339.2,120,122,112
1499,40.0041800,-79.5777440,339.4,120,122,112
1500,40.0041650,-79.5777410,339.5,119,122,112
1501,40.0041530,-79.5777370,339.6,119,122,112
1502,40.0041430,-79.5777330,339.6,119,122,112
1503,40.0041270,-79.5777270,339.8,119,122,112
1504,40.0041110,-79.5777210,339.9,119,122,112
1505,40.0040960,-79.5777150,340.1,119,122,112
1506,40.0040800,-79.5777110,340.2,119,122,112
1507,40.0040620,-79.5777060,340.4,119,122,112
1508,40.0040450,-79.5776980,340.6,120,122,112
1509,40.0040310,-79.5776910,340.7,120,122,112
1510,40.0040190,-79.5776830,340.8,120,122,112
1511,40.0040060,-79.5776770,341.0,120,122,112
1512,40.0039900,-79.5776730,341.1,121,122,112
1513,40.0039750,-79.5776730,341.2,121,122,112
1514,40.0039650,-79.5776730,341.3,121,122,112
1515,40.0039650,-79.5776730,341.3,121,122,112
1516,40.0039530,-79.5776670,341.5,121,122,112
1517,40.0039410,-79.5776610,341.6,121,122,112
1518,40.0039410,-79.5776610,341.6,121,122,112
1519,40.0039270,-79.5776530,341.7,121,122,112
1520,40.0039270,-79.5776530,341.7,121,122,112
1521,40.0039090,-79.5776420,341.9,121,122,112
1522,40.0038960,-79.5776370,342.0,121,122,112
1523,40.0038860,-79.5776350,342.1,121,122,112
1524,40.0038740,-79.5776360,342.2,121,122,112
1525,40.0038610,-79.5776360,342.4,121,122,112
1526,40.0038450,-79.5776340,342.5,121,122,112
1527,40.0038310,-79.5776330,342.6,121,122,112
1528,40.0038310,-79.5776330,342.6,121,122,112
1529,40.0038130,-79.5776330,342.8,120,122,112
1530,40.0037990,-79.5776310,342.9,120,122,112
1531,40.0037860,-79.5776260,343.1,120,122,112
1532,40.0037860,-79.5776260,343.1,120,122,112
1533,40.0037680,-79.5776170,343.2,120,122,112
1534,40.0037560,-79.5776110,343.4,120,122,112
1535,40.0037450,-79.5776060,343.5,120,122,112
1536,40.0037450,-79.5776060,343.5,119,122,112
1537,40.0037280,-79.5776010,343.6,119,122,112
1538,40.0037140,-79.5775970,343.8,119,122,112
1539,40.0036990,-79.5775910,344.0,119,122,112
1540,40.0036900,-79.5775840,344.1,120,122,112
1541,40.0036900,-79.5775840,344.1,120,122,112
1542,40.0036810,-79.5775730,344.3,120,122,112
1543,40.0036770,-79.5775630,344.4,120,122,112
1544,40.0036690,-79.5775540,344.5,120,122,112
1545,40.0036600,-79.5775460,344.6,120,122,112
1546,40.0036470,-79.5775390,344.8,121,122,112
1547,40.0036300,-79.5775340,345.0,121,122,112
1548,40.0036120,-79.5775260,345.2,121,122,112
1549,40.0035950,-79.5775160,345.4,121,122,112
1550,40.0035840,-79.5775140,345.6,121,122,112
1551,40.0035840,-79.5775140,345.6,121,122,112
1552,40.0035650,-79.5775220,345.8,121,122,112
1553,40.0035500,-79.5775280,346.0,122,122,112
1554,40.0035360,-79.5775310,346.2,122,122,112
1555,40.0035250,-79.5775300,346.3,122,122,112
1556,40.0035130,-79.5775270,346.4,122,122,112
1557,40.0035020,-79.5775240,346.6,122,122,112
1558,40.0034930,-79.5775180,346.7,122,122,112
1559,40.0034930,-79.5775180,346.7,121,122,112
1560,40.0034840,-79.5775070,346.8,121,122,112
1561,40.0034760,-79.5774980,346.9,121,122,112
1562,40.0034650,-79.5774880,346.7,121,122,112
1563,40.0034550,-79.5774810,346.6,120,122,112
1564,40.0034550,-79.5774810,346.6,120,122,112
1565,40.0034470,-79.5774730,346.5,119,122,112
1566,40.0034470,-79.5774730,346.5,119,122,112
1567,40.0034390,-79.5774630,346.3,119,122,112
1568,40.0034310,-79.5774520,346.2,118,122,112
1569,40.0034220,-79.5774340,346.0,118,122,112
1570,40.0034110,-79.5774130,345.8,118,122,112
1571,40.0034000,-79.5773890,345.7,118,122,112
1572,40.0033890,-79.5773640,345.6,118,122,112
1573,40.0033780,-79.5773390,345.5,117,122,112
1574,40.0033700,-79.5773240,345.4,117,122,112
1575,40.0033640,-79.5773060,345.3,117,122,112
