Date_Time,Lat,Lon,Elev,Heart
2018-07-20T09:56:30Z,40.0094070,-79.5824000,310.3,110
2018-07-20T09:56:35Z,40.0093570,-79.5823600,310.5,110
2018-07-20T09:56:40Z,40.0092960,-79.5822800,310.7,110
2018-07-20T09:56:45Z,40.0092540,-79.5822400,311.0,110
2018-07-20T09:56:51Z,40.0091670,-79.5821800,311.5,110
2018-07-20T09:56:54Z,40.0091670,-79.5821800,311.5,114
2018-07-20T09:56:56Z,40.0090940,-79.5821300,311.9,114
2018-07-20T09:57:01Z,40.0090140,-79.5820800,312.4,114
2018-07-20T09:57:06Z,40.0089720,-79.5820200,312.7,114
2018-07-20T09:57:11Z,40.0089380,-79.5819700,312.9,114
2018-07-20T09:57:16Z,40.0088840,-79.5818940,313.2,114
2018-07-20T09:57:21Z,40.0088300,-79.5818560,313.3,114
2018-07-20T09:57:26Z,40.0087660,-79.5818100,313.4,114
2018-07-20T09:57:31Z,40.0087000,-79.5817700,313.5,114
2018-07-20T09:57:36Z,40.0086360,-79.5817000,313.7,114
2018-07-20T09:57:42Z,40.0085750,-79.5816350,313.8,114
2018-07-20T09:57:48Z,40.0085300,-79.5815600,314.0,114
2018-07-20T09:57:50Z,40.0085300,-79.5815600,314.0,110
2018-07-20T09:57:53Z,40.0085300,-79.5815600,314.0,110
2018-07-20T09:57:58Z,40.0084300,-79.5814500,315.2,110
2018-07-20T09:58:03Z,40.0083660,-79.5813750,316.0,110
2018-07-20T09:58:11Z,40.0082930,-79.5813200,316.8,110
2018-07-20T09:58:21Z,40.0082050,-79.5812450,317.9,110
2018-07-20T09:58:31Z,40.0080830,-79.5811600,319.1,110
2018-07-20T09:58:36Z,40.0080300,-79.5811000,319.5,110
2018-07-20T09:58:44Z,40.0079350,-79.5810300,320.0,110
2018-07-20T09:58:50Z,40.0079350,-79.5810300,320.0,110
2018-07-20T09:58:52Z,40.0079350,-79.5810300,320.0,108
2018-07-20T09:58:55Z,40.0078400,-79.5809100,320.6,108
2018-07-20T09:59:00Z,40.0077800,-79.5808600,320.8,108
2018-07-20T09:59:10Z,40.0076600,-79.5807650,321.1,108
2018-07-20T09:59:15Z,40.0076180,-79.5807100,321.3,108
2018-07-20T09:59:20Z,40.0075600,-79.5806600,321.4,108
2018-07-20T09:59:25Z,40.0075070,-79.5806200,321.5,108
2018-07-20T09:59:30Z,40.0074400,-79.5805740,321.8,108
2018-07-20T09:59:35Z,40.0073740,-79.5805050,322.0,108
2018-07-20T09:59:40Z,40.0073740,-79.5805050,322.0,108
2018-07-20T09:59:43Z,40.0073100,-79.5804300,322.4,108
2018-07-20T09:59:51Z,40.0072490,-79.5803800,322.6,116
2018-07-20T09:59:52Z,40.0071870,-79.5803300,322.9,116
2018-07-20T09:59:52Z,40.0071870,-79.5803300,322.9,116
2018-07-20T09:59:57Z,40.0071500,-79.5802700,323.1,116
2018-07-20T10:00:07Z,40.0070570,-79.5801200,323.7,116
2018-07-20T10:00:12Z,40.0070000,-79.5800500,324.1,116
2018-07-20T10:00:22Z,40.0068780,-79.5799900,324.7,116
2018-07-20T10:00:28Z,40.0068130,-79.5799500,325.1,116
2018-07-20T10:00:38Z,40.0067500,-79.5799560,325.1,116
2018-07-20T10:00:43Z,40.0067600,-79.5799800,324.7,116
2018-07-20T10:00:51Z,40.0067600,-79.5799800,324.7,111
2018-07-20T10:00:53Z,40.0067560,-79.5801240,323.5,111
2018-07-20T10:00:53Z,40.0067560,-79.5801240,323.5,111
2018-07-20T10:00:58Z,40.0067520,-79.5802150,322.4,111
2018-07-20T10:01:03Z,40.0067440,-79.5802700,322.0,111
2018-07-20T10:01:10Z,40.0067200,-79.5803700,321.0,111
2018-07-20T10:01:15Z,40.0067370,-79.5804700,320.1,111
